"RIX","alias","ID","day","virus","antigen","IgG1","IgG2ac","IgG2b","IgG3","IgM","TotalG"
"CC010xCC060","X8018x3460","41","D29","SARS","S",54.7722557505166,1000,547.722557505166,4.47712125471966,0,1e+06
"CC010xCC060","X8018x3460","45","D29","SARS","S",100,1000,547.722557505166,3.47712125471966,0,1e+06
"CC010xCC060","X8018x3460","50","D29","SARS","S",10,1000,547.722557505166,3.47712125471966,0,3e+06
"CC011xCC032","X3252x8002","36","D29","SARS","S",54.7722557505166,316.227766016838,100,2,0,1e+06
"CC011xCC032","X3252x8002","37","D29","SARS","S",54.7722557505166,316.227766016838,100,2.47712125471966,0,1e+06
"CC011xCC032","X3252x8002","60","D29","SARS","S",173.205080756888,547.722557505166,173.205080756888,3,0,3e+05
"CC011xCC032","X3252x8002","61","D29","SARS","S",54.7722557505166,547.722557505166,173.205080756888,3,0,3e+05
"CC011xCC042","X3252x18042","39","D29","SARS","S",100,547.722557505166,316.227766016838,3,2,1e+06
"CC011xCC042","X3252x18042","40","D29","SARS","S",100,547.722557505166,316.227766016838,3.47712125471966,2,1e+06
"CC011xCC042","X3252x18042","51","D29","SARS","S",54.7722557505166,547.722557505166,100,3,2,3e+05
"CC012xCC038","X8005x8049","57","D29","SARS","S",31.6227766016838,547.722557505166,316.227766016838,3,2.47712125471966,3e+06
"CC012xCC038","X8005x8049","63","D29","SARS","S",100,547.722557505166,316.227766016838,2.47712125471966,2,1e+06
"CC012xCC038","X8005x8049","65","D29","SARS","S",173.205080756888,547.722557505166,316.227766016838,3.47712125471966,2,1e+06
"CC014xCC059","X3415x16012","85","D29","SARS","S",173.205080756888,316.227766016838,173.205080756888,3,0,1e+05
"CC014xCC059","X3415x16012","86","D29","SARS","S",100,173.205080756888,173.205080756888,2,0,30000
"CC014xCC059","X3415x16012","89","D29","SARS","S",100,173.205080756888,100,0,0,1e+05
"CC014xCC059","X3415x16012","99","D29","SARS","S",100,316.227766016838,547.722557505166,3,0,3e+05
"CC015xCC018","X3154x3609","11","D29","SARS","S",31.6227766016838,547.722557505166,54.7722557505166,2,2.47712125471966,1e+06
"CC015xCC018","X3154x3609","12","D29","SARS","S",10,316.227766016838,54.7722557505166,0,2,1e+05
"CC015xCC018","X3154x3609","13","D29","SARS","S",54.7722557505166,547.722557505166,54.7722557505166,2,2,1e+06
"CC015xCC059","X3154x16012","44","D29","SARS","S",316.227766016838,1732.05080756888,316.227766016838,4,0,3e+06
"CC015xCC059","X3154x16012","47","D29","SARS","S",316.227766016838,1732.05080756888,316.227766016838,4,0,3e+06
"CC015xCC059","X3154x16012","50","D29","SARS","S",173.205080756888,1000,316.227766016838,4,0,3e+06
"CC016xCC038","X8024x8049","77","D29","SARS","S",100,1000,547.722557505166,3,2,3e+06
"CC016xCC038","X8024x8049","78","D29","SARS","S",100,316.227766016838,173.205080756888,3,2.47712125471966,3e+05
"CC016xCC038","X8024x8049","79","D29","SARS","S",100,547.722557505166,316.227766016838,3.47712125471966,2.47712125471966,1e+06
"CC017xCC004","X3032x16188","73","D29","SARS","S",547.722557505166,1732.05080756888,547.722557505166,3.47712125471966,2,3e+06
"CC017xCC004","X3032x16188","82","D29","SARS","S",316.227766016838,1732.05080756888,316.227766016838,4,2,3e+06
"CC017xCC004","X3032x16188","83","D29","SARS","S",10,547.722557505166,173.205080756888,3,0,3e+05
"CC018xCC009","X3609x5489","93","D29","SARS","S",100,547.722557505166,173.205080756888,4,2,3e+05
"CC018xCC009","X3609x5489","94","D29","SARS","S",10,547.722557505166,173.205080756888,3,2.47712125471966,3e+05
"CC018xCC009","X3609x5489","98","D29","SARS","S",1,547.722557505166,173.205080756888,0,2.47712125471966,1e+06
"CC018xCC065","X3609x5119","101","D29","SARS","S",100,1000,173.205080756888,4,0,3e+06
"CC018xCC065","X3609x5119","83","D29","SARS","S",10,547.722557505166,316.227766016838,2.47712125471966,0,3e+06
"CC019xCC002","X16513x15156","1","D29","SARS","S",100,316.227766016838,316.227766016838,3.47712125471966,3,3e+05
"CC019xCC002","X16513x15156","18","D29","SARS","S",100,1000,173.205080756888,0,2.47712125471966,1e+06
"CC019xCC002","X16513x15156","9","D29","SARS","S",100,547.722557505166,316.227766016838,3,2.47712125471966,3e+05
"CC019xCC004","X16513x16188","123","D29","SARS","S",NA,1732.05080756888,316.227766016838,4,2,3e+06
"CC019xCC004","X16513x16188","126","D29","SARS","S",NA,1732.05080756888,316.227766016838,3.47712125471966,2.47712125471966,3e+05
"CC019xCC004","X16513x16188","127","D29","SARS","S",NA,1732.05080756888,316.227766016838,4,2.47712125471966,3e+06
"CC019xCC004","X16513x16188","128","D29","SARS","S",NA,1732.05080756888,173.205080756888,2.47712125471966,5,3e+06
"CC019xCC027","X16513x8027","102","D29","SARS","S",100,1000,173.205080756888,3.47712125471966,3,1e+06
"CC019xCC027","X16513x8027","117","D29","SARS","S",173.205080756888,1000,316.227766016838,4,3.47712125471966,1e+06
"CC019xCC027","X16513x8027","118","D29","SARS","S",100,1000,173.205080756888,3.47712125471966,3,1e+06
"CC020xCC008","X8054x8036","59","D29","SARS","S",17.3205080756888,316.227766016838,173.205080756888,2.47712125471966,3,1e+05
"CC020xCC008","X8054x8036","65","D29","SARS","S",54.7722557505166,547.722557505166,173.205080756888,2.47712125471966,2.47712125471966,3e+05
"CC020xCC008","X8054x8036","66","D29","SARS","S",54.7722557505166,547.722557505166,173.205080756888,3.47712125471966,2.47712125471966,3e+05
"CC021xCC023","X1566x8043","126","D29","SARS","S",173.205080756888,316.227766016838,173.205080756888,3,2.47712125471966,1e+06
"CC021xCC023","X1566x8043","129","D29","SARS","S",54.7722557505166,547.722557505166,100,3,2.47712125471966,1e+06
"CC021xCC023","X1566x8043","130","D29","SARS","S",100,547.722557505166,173.205080756888,3.47712125471966,2.47712125471966,1e+06
"CC022xCC024","X8046x8004","65","D29","SARS","S",17.3205080756888,316.227766016838,316.227766016838,3,0,3e+05
"CC022xCC024","X8046x8004","71","D29","SARS","S",10,316.227766016838,316.227766016838,3.47712125471966,0,3e+05
"CC022xCC044","X8046x4410","39","D29","SARS","S",1,1000,547.722557505166,4,2,1e+06
"CC022xCC044","X8046x4410","40","D29","SARS","S",10,547.722557505166,316.227766016838,3.47712125471966,2,3e+05
"CC022xCC044","X8046x4410","44","D29","SARS","S",17.3205080756888,316.227766016838,547.722557505166,3,0,3e+05
"CC024xCC052","X8004x8052","35","D29","SARS","S",1,547.722557505166,316.227766016838,3,0,3e+05
"CC024xCC052","X8004x8052","40","D29","SARS","S",17.3205080756888,316.227766016838,173.205080756888,0,2,3e+05
"CC024xCC052","X8004x8052","41","D29","SARS","S",17.3205080756888,547.722557505166,547.722557505166,2,2,1e+06
"CC025xCC028","X8008x8016","114","D29","SARS","S",547.722557505166,547.722557505166,547.722557505166,5.47712125471966,2.47712125471966,3e+05
"CC025xCC028","X8008x8016","115","D29","SARS","S",316.227766016838,1732.05080756888,547.722557505166,4.47712125471966,2.47712125471966,3e+06
"CC027xCC036","X8027x477","87","D29","SARS","S",17.3205080756888,547.722557505166,316.227766016838,2,0,3e+05
"CC027xCC036","X8027x477","94","D29","SARS","S",1,316.227766016838,173.205080756888,2,0,3e+05
"CC027xCC036","X8027x477","95","D29","SARS","S",1,316.227766016838,173.205080756888,2,0,3e+05
"CC027xCC045","X8027x8045","153","D29","SARS","S",54.7722557505166,1000,10,3.47712125471966,2,1e+06
"CC027xCC045","X8027x8045","154","D29","SARS","S",10,31.6227766016838,10,2.47712125471966,0,10000
"CC027xCC045","X8027x8045","155","D29","SARS","S",100,547.722557505166,100,3.47712125471966,0,3e+05
"CC028xCC024","X8016x8004","50","D29","SARS","S",31.6227766016838,547.722557505166,173.205080756888,3.47712125471966,0,1e+06
"CC028xCC024","X8016x8004","51","D29","SARS","S",31.6227766016838,547.722557505166,547.722557505166,3.47712125471966,2,1e+06
"CC028xCC024","X8016x8004","53","D29","SARS","S",10,547.722557505166,547.722557505166,4,0,1e+06
"CC029xCC027","X3564x8027","59","D29","SARS","S",100,547.722557505166,316.227766016838,3,0,1e+06
"CC029xCC027","X3564x8027","60","D29","SARS","S",10,316.227766016838,316.227766016838,2,0,1e+06
"CC029xCC027","X3564x8027","63","D29","SARS","S",1,316.227766016838,173.205080756888,3,0,3e+05
"CC029xCC027","X3564x8027","64","D29","SARS","S",10,547.722557505166,173.205080756888,3,0,3e+05
"CC029xCC027","X3564x8027","65","D29","SARS","S",31.6227766016838,547.722557505166,316.227766016838,3.47712125471966,0,3e+05
"CC029xCC071","X3564x16785","150","D29","SARS","S",100,547.722557505166,547.722557505166,3.47712125471966,3,3e+06
"CC030xCC023","X8034x8043","72","D29","SARS","S",1,173.205080756888,173.205080756888,2.47712125471966,0,30000
"CC030xCC023","X8034x8043","80","D29","SARS","S",1,100,100,0,0,10000
"CC030xCC023","X8034x8043","89","D29","SARS","S",1,173.205080756888,173.205080756888,3,0,30000
"CC030xCC061","X8034x8048","101","D29","SARS","S",54.7722557505166,547.722557505166,316.227766016838,2.47712125471966,2,1e+06
"CC030xCC061","X8034x8048","102","D29","SARS","S",31.6227766016838,1000,173.205080756888,3,2,3e+06
"CC030xCC061","X8034x8048","103","D29","SARS","S",100,1000,547.722557505166,3.47712125471966,2,1e+06
"CC032xCC013","X8002x8010","104","D29","SARS","S",100,547.722557505166,173.205080756888,3.47712125471966,2.47712125471966,1e+06
"CC032xCC013","X8002x8010","97","D29","SARS","S",17.3205080756888,1732.05080756888,100,3,2.47712125471966,3e+06
"CC032xCC013","X8002x8010","98","D29","SARS","S",173.205080756888,1000,173.205080756888,2,2,3e+06
"CC032xCC017","X8002x3032","59","D29","SARS","S",173.205080756888,1732.05080756888,316.227766016838,4,2,NA
"CC032xCC017","X8002x3032","60","D29","SARS","S",316.227766016838,1732.05080756888,316.227766016838,4,2.47712125471966,NA
"CC032xCC017","X8002x3032","61","D29","SARS","S",1,1000,100,3.47712125471966,2,NA
"CC033xCC068","X8033x16768","63","D29","SARS","S",100,547.722557505166,173.205080756888,3,3,1e+06
"CC033xCC068","X8033x16768","68","D29","SARS","S",17.3205080756888,547.722557505166,100,3,3,3e+05
"CC033xCC068","X8033x16768","72","D29","SARS","S",31.6227766016838,547.722557505166,173.205080756888,3,3,1e+06
"CC035xCC071","X5035x16785","69","D29","SARS","S",54.7722557505166,547.722557505166,100,3,2.47712125471966,3e+05
"CC035xCC071","X5035x16785","75","D29","SARS","S",100,1000,100,3,2,3e+05
"CC035xCC071","X5035x16785","76","D29","SARS","S",173.205080756888,1000,54.7722557505166,3.47712125471966,0,3e+05
"CC036xCC051","X477x16912","58","D29","SARS","S",54.7722557505166,316.227766016838,173.205080756888,2.47712125471966,2.47712125471966,3e+05
"CC036xCC051","X477x16912","61","D29","SARS","S",17.3205080756888,316.227766016838,173.205080756888,2.47712125471966,2.47712125471966,3e+05
"CC036xCC051","X477x16912","62","D29","SARS","S",17.3205080756888,547.722557505166,173.205080756888,3,2.47712125471966,1e+06
"CC037xCC046","X16072x5346","86","D29","SARS","S",100,1000,316.227766016838,3.47712125471966,0,3e+06
"CC037xCC046","X16072x5346","91","D29","SARS","S",54.7722557505166,547.722557505166,173.205080756888,3.47712125471966,0,1e+06
"CC037xCC046","X16072x5346","92","D29","SARS","S",54.7722557505166,547.722557505166,173.205080756888,2.47712125471966,0,1e+06
"CC037xCC057","X16072x3393","29","D29","SARS","S",31.6227766016838,547.722557505166,547.722557505166,3.47712125471966,3,3e+05
"CC037xCC057","X16072x3393","38","D29","SARS","S",100,547.722557505166,316.227766016838,4,3,3e+05
"CC037xCC057","X16072x3393","39","D29","SARS","S",100,1000,547.722557505166,4,3,1e+06
"CC040xCC003","X16557x13067","144","D29","SARS","S",1,316.227766016838,173.205080756888,2.47712125471966,2.47712125471966,1e+05
"CC040xCC003","X16557x13067","145","D29","SARS","S",1,547.722557505166,173.205080756888,3.47712125471966,2.47712125471966,3e+05
"CC040xCC003","X16557x13067","146","D29","SARS","S",54.7722557505166,547.722557505166,316.227766016838,3.47712125471966,2,3e+05
"CC040xCC015","X16557x3154","34","D29","SARS","S",173.205080756888,547.722557505166,173.205080756888,3.47712125471966,0,3e+05
"CC040xCC015","X16557x3154","40","D29","SARS","S",173.205080756888,1000,316.227766016838,3.47712125471966,0,1e+06
"CC040xCC015","X16557x3154","44","D29","SARS","S",173.205080756888,547.722557505166,173.205080756888,3,0,1e+06
"CC041xCC012","X16441x8005","50","D29","SARS","S",100,316.227766016838,173.205080756888,2,2.47712125471966,1e+05
"CC041xCC012","X16441x8005","57","D29","SARS","S",54.7722557505166,547.722557505166,316.227766016838,2,2,3e+05
"CC041xCC012","X16441x8005","58","D29","SARS","S",31.6227766016838,316.227766016838,316.227766016838,2,3,1e+05
"CC041xCC016","X16441x8024","18","D29","SARS","S",54.7722557505166,1732.05080756888,316.227766016838,3.47712125471966,2.47712125471966,3e+06
"CC041xCC016","X16441x8024","19","D29","SARS","S",54.7722557505166,1000,316.227766016838,4,2.47712125471966,3e+06
"CC041xCC016","X16441x8024","22","D29","SARS","S",31.6227766016838,1732.05080756888,316.227766016838,3.47712125471966,2.47712125471966,3e+06
"CC042xCC019","X18042x16513","101","D29","SARS","S",10,316.227766016838,173.205080756888,3.47712125471966,0,3e+05
"CC042xCC019","X18042x16513","102","D29","SARS","S",54.7722557505166,316.227766016838,316.227766016838,3,0,3e+05
"CC042xCC019","X18042x16513","110","D29","SARS","S",100,316.227766016838,173.205080756888,3.47712125471966,0,3e+05
"CC043xCC033","X8021x8033","60","D29","SARS","S",173.205080756888,547.722557505166,54.7722557505166,4,4,1e+06
"CC043xCC033","X8021x8033","64","D29","SARS","S",100,1000,100,3.47712125471966,3.47712125471966,3e+06
"CC043xCC033","X8021x8033","65","D29","SARS","S",17.3205080756888,316.227766016838,31.6227766016838,3,3,3e+05
"CC043xCC037","X8021x16072","16","D29","SARS","S",54.7722557505166,547.722557505166,316.227766016838,3.47712125471966,2.47712125471966,3e+05
"CC043xCC037","X8021x16072","17","D29","SARS","S",54.7722557505166,316.227766016838,316.227766016838,3,0,1e+06
"CC043xCC037","X8021x16072","4","D29","SARS","S",1,1,1,0,0,1
"CC043xCC037","X8021x16072","5","D29","SARS","S",31.6227766016838,547.722557505166,316.227766016838,3,2.47712125471966,3e+05
"CC044xCC060","X4410x3460","11","D29","SARS","S",100,1000,316.227766016838,4,3,3e+06
"CC044xCC060","X4410x3460","22","D29","SARS","S",100,1000,316.227766016838,4,3,3e+06
"CC044xCC060","X4410x3460","7","D29","SARS","S",100,1000,547.722557505166,4.47712125471966,3,3e+06
"CC045xCC044","X8045x4410","88","D29","SARS","S",54.7722557505166,316.227766016838,316.227766016838,3.47712125471966,0,3e+05
"CC045xCC044","X8045x4410","89","D29","SARS","S",10,316.227766016838,173.205080756888,0,0,1e+05
"CC045xCC044","X8045x4410","90","D29","SARS","S",17.3205080756888,316.227766016838,316.227766016838,3,2,3e+05
"CC045xCC044","X8045x4410","91","D29","SARS","S",54.7722557505166,547.722557505166,547.722557505166,3.47712125471966,2,3e+05
"CC046xCC068","X5346x16768","10","D29","SARS","S",54.7722557505166,316.227766016838,173.205080756888,3.47712125471966,0,3e+05
"CC046xCC068","X5346x16768","11","D29","SARS","S",54.7722557505166,316.227766016838,173.205080756888,3,0,3e+05
"CC046xCC068","X5346x16768","9","D29","SARS","S",54.7722557505166,316.227766016838,173.205080756888,0,0,3e+05
"CC051xCC009","X16912x5489","107","D29","SARS","S",17.3205080756888,316.227766016838,100,3,2,3e+05
"CC051xCC009","X16912x5489","108","D29","SARS","S",NA,316.227766016838,173.205080756888,3,2,1e+06
"CC051xCC009","X16912x5489","109","D29","SARS","S",NA,316.227766016838,173.205080756888,2.47712125471966,2,1e+06
"CC051xCC009","X16912x5489","110","D29","SARS","S",1,316.227766016838,173.205080756888,2.47712125471966,2,1e+06
"CC052xCC014","X8052x3415","94","D29","SARS","S",100,1000,547.722557505166,3.47712125471966,3.47712125471966,3e+06
"CC052xCC014","X8052x3415","95","D29","SARS","S",316.227766016838,1000,547.722557505166,4,3.47712125471966,1e+06
"CC052xCC014","X8052x3415","96","D29","SARS","S",316.227766016838,1000,547.722557505166,4,3,1e+06
"CC055xCC006","X16680x16750","80","D29","SARS","S",54.7722557505166,1000,173.205080756888,3.47712125471966,3,3e+06
"CC055xCC006","X16680x16750","85","D29","SARS","S",54.7722557505166,1000,173.205080756888,4,3,3e+06
"CC055xCC006","X16680x16750","91","D29","SARS","S",17.3205080756888,547.722557505166,316.227766016838,3.47712125471966,3,3e+06
"CC055xCC028","X16680x8016","104","D29","SARS","S",173.205080756888,1000,316.227766016838,4.47712125471966,3.47712125471966,3e+06
"CC055xCC028","X16680x8016","105","D29","SARS","S",54.7722557505166,1000,316.227766016838,4.47712125471966,3.47712125471966,3e+06
"CC055xCC028","X16680x8016","95","D29","SARS","S",17.3205080756888,547.722557505166,316.227766016838,3.47712125471966,3.47712125471966,3e+06
"CC056xCC033","X8056x8033","39","D29","SARS","S",31.6227766016838,316.227766016838,173.205080756888,3.47712125471966,2,3e+05
"CC056xCC033","X8056x8033","40","D29","SARS","S",17.3205080756888,316.227766016838,316.227766016838,4,2.47712125471966,1e+06
"CC056xCC033","X8056x8033","46","D29","SARS","S",54.7722557505166,173.205080756888,173.205080756888,3,2.47712125471966,1e+05
"CC059xCC065","X16012x5119","12","D29","SARS","S",1,173.205080756888,54.7722557505166,0,0,3e+05
"CC059xCC065","X16012x5119","13","D29","SARS","S",1,54.7722557505166,54.7722557505166,2,0,30000
"CC059xCC065","X16012x5119","20","D29","SARS","S",173.205080756888,1732.05080756888,173.205080756888,3,2,1e+06
"CC059xCC065","X16012x5119","42","D29","SARS","S",100,1000,173.205080756888,3.47712125471966,2,3e+06
"CC059xCC065","X16012x5119","43","D29","SARS","S",100,547.722557505166,173.205080756888,3.47712125471966,2.47712125471966,3e+06
"CC060xCC006","X3460x16750","10","D29","SARS","S",54.7722557505166,1000,316.227766016838,NA,NA,1e+06
"CC060xCC006","X3460x16750","11","D29","SARS","S",54.7722557505166,1000,316.227766016838,NA,NA,1e+06
"CC060xCC006","X3460x16750","23","D29","SARS","S",100,1000,316.227766016838,NA,NA,1e+06
"CC061xCC025","X8048x8008","90","D29","SARS","S",316.227766016838,1000,316.227766016838,0,0,1e+06
"CC061xCC025","X8048x8008","91","D29","SARS","S",173.205080756888,1000,173.205080756888,3.47712125471966,2,1e+06
"CC061xCC026","X8048x8026","114","D29","SARS","S",316.227766016838,1732.05080756888,316.227766016838,3.47712125471966,2.47712125471966,3e+06
"CC061xCC026","X8048x8026","115","D29","SARS","S",316.227766016838,1000,100,4,2,3e+06
"CC061xCC026","X8048x8026","116","D29","SARS","S",54.7722557505166,1732.05080756888,316.227766016838,3,2,3e+06
"CC061xCC039","X8048x15155","53","D29","SARS","S",54.7722557505166,1000,173.205080756888,4,2.47712125471966,3e+06
"CC061xCC039","X8048x15155","61","D29","SARS","S",316.227766016838,1732.05080756888,547.722557505166,4,3,3e+06
"CC061xCC039","X8048x15155","70","D29","SARS","S",54.7722557505166,1000,173.205080756888,4,3,3e+06
"CC062xCC072","X5306x16521","104","D29","SARS","S",100,547.722557505166,547.722557505166,3.47712125471966,2.47712125471966,1e+06
"CC062xCC072","X5306x16521","105","D29","SARS","S",100,547.722557505166,547.722557505166,3.47712125471966,3,1e+06
"CC062xCC072","X5306x16521","106","D29","SARS","S",100,547.722557505166,547.722557505166,3.47712125471966,2.47712125471966,1e+06
"CC062xCC072","X5306x16521","107","D29","SARS","S",100,1000,547.722557505166,3.47712125471966,2.47712125471966,1e+06
"CC065xCC072","X5119x16521","23","D29","SARS","S",100,1000,547.722557505166,4,2,3e+06
"CC065xCC072","X5119x16521","28","D29","SARS","S",100,547.722557505166,316.227766016838,3.47712125471966,0,1e+06
"CC065xCC072","X5119x16521","34","D29","SARS","S",173.205080756888,1000,547.722557505166,3.47712125471966,2,1e+06
"CC065xCC072","X5119x16521","35","D29","SARS","S",100,1000,547.722557505166,3.47712125471966,2,1e+06
"CC068xCC043","X16768x8021","140","D29","SARS","S",100,1732.05080756888,173.205080756888,2.47712125471966,3,3e+06
"CC068xCC043","X16768x8021","141","D29","SARS","S",173.205080756888,1000,173.205080756888,3,3,1e+06
"CC068xCC043","X16768x8021","151","D29","SARS","S",17.3205080756888,547.722557505166,54.7722557505166,0,2.47712125471966,3e+05
"CC070xCC003","X16034x13067","49","D29","SARS","S",100,316.227766016838,100,3,0,3e+05
"CC070xCC003","X16034x13067","50","D29","SARS","S",31.6227766016838,173.205080756888,173.205080756888,3,0,3e+05
"CC070xCC003","X16034x13067","53","D29","SARS","S",31.6227766016838,316.227766016838,173.205080756888,3,0,1e+06
"CC071xCC053","X16785x773","70","D29","SARS","S",316.227766016838,173.205080756888,316.227766016838,3.47712125471966,2,30000
"CC071xCC053","X16785x773","76","D29","SARS","S",547.722557505166,547.722557505166,547.722557505166,3.47712125471966,0,3e+05
"CC071xCC053","X16785x773","77","D29","SARS","S",547.722557505166,547.722557505166,316.227766016838,4,3,1e+06
"CC072xCC063","X16521x5391","122","D29","SARS","S",173.205080756888,1732.05080756888,173.205080756888,3,2.47712125471966,3e+06
"CC072xCC063","X16521x5391","124","D29","SARS","S",100,1000,316.227766016838,3.47712125471966,3,3e+06
"CC072xCC063","X16521x5391","125","D29","SARS","S",54.7722557505166,1000,316.227766016838,3.47712125471966,3,3e+06
"CC072xCC063","X16521x5391","126","D29","SARS","S",31.6227766016838,1000,173.205080756888,3.47712125471966,2.47712125471966,3e+06
"CC072xCC075","X16521x3260","10","D29","SARS","S",1,1,316.227766016838,3,0,1e+06
"CC072xCC075","X16521x3260","15","D29","SARS","S",1,1,1,2,0,1
"CC072xCC075","X16521x3260","4","D29","SARS","S",1,1,100,3,0,3e+05
"CC075xCC021","X3260x1566","42","D29","SARS","S",100,173.205080756888,316.227766016838,3.47712125471966,2,3e+05
"CC075xCC021","X3260x1566","43","D29","SARS","S",100,316.227766016838,316.227766016838,3,2,3e+05
"CC075xCC021","X3260x1566","44","D29","SARS","S",100,173.205080756888,173.205080756888,3,3,3e+05
"CC075xCC035","X3260x5035","107","D29","SARS","S",316.227766016838,1000,316.227766016838,4,3.47712125471966,3e+06
"CC075xCC035","X3260x5035","108","D29","SARS","S",547.722557505166,1000,547.722557505166,4.47712125471966,3.47712125471966,3e+06
"CC075xCC035","X3260x5035","109","D29","SARS","S",547.722557505166,1000,316.227766016838,4,3.47712125471966,3e+06
