"RIX","alias","ID","day","virus","antigen","IgG1","IgG2ac","IgG2b","IgG3","IgM","TotalG"
"CC060xCC006","X3460x16750","9","D15","SARS","N",4.83333870090029,NA,4.88149907613119,NA,NA,NA
"CC060xCC006","X3460x16750","9","D15","SARS","S",1.96617124066217,NA,6.42770453681083,NA,NA,NA
"CC060xCC037","X3460x16072","27","D15","SARS","N",1.74643043989536,NA,3.5120930274527,1.19000330458315,0.322041529038612,NA
"CC060xCC037","X3460x16072","27","D15","SARS","S",0.819165695939569,NA,8.53090977347651,5.78806681631126,3.6474266594713,NA
"CC060xCC037","X3460x16072","28","D15","SARS","N",2.92186113161768,NA,3.80028916298567,1.01240268846931,0.621037524600604,NA
"CC060xCC037","X3460x16072","28","D15","SARS","S",0.522345393505645,NA,8.19627272501878,4.18030870933482,3.54649840408936,NA
"CC060xCC037","X3460x16072","29","D15","SARS","N",4.70331848250934,NA,3.70389045114135,1.6721499022015,0.250182357920405,NA
"CC060xCC037","X3460x16072","29","D15","SARS","S",0.34902553909961,NA,8.17156992469347,5.62287401317446,3.18087490923024,NA
"CC060xCC037","X3460x16072","43","D7","SARS","N",0.0174311397502131,1.5385350604472,0.330747213732187,0.0586434892361254,1.38256194363049,1.59999596774898
"CC060xCC037","X3460x16072","43","D7","SARS","S",0.0155717446180626,6.16643931701412,3.70162923578265,0.783936012430982,6.97030870933478,5.81957992188198
"CC060xCC037","X3460x16072","44","D7","SARS","N",-0.00180075608481183,0.334342061109476,0.0840159899389995,0.0657416690095814,0.330623270845175,0.520223886959015
"CC060xCC037","X3460x16072","44","D7","SARS","S",0.0820422010804474,7.91350173648553,5.25993954102807,3.02701839846636,7.30435446682535,7.29950795324997
"CC060xCC037","X3460x16072","46","D7","SARS","N",0.0095488658727823,1.28751262972981,0.306459787232046,0.186558415033393,0.965199888144006,1.50525452275334
"CC060xCC037","X3460x16072","46","D7","SARS","S",0.0598527303398156,7.82976339987212,5.46600817726392,2.33831316180068,7.43835757520757,7.46899151528307
"CC060xCC037","X3460x16072","47","D7","SARS","N",0.272123270845176,2.89929249538184,1.18740868121981,0.0702807617078073,0.856295183549187,2.65032559532956
"CC060xCC037","X3460x16072","47","D7","SARS","S",0.0264378045425481,6.20447241696187,3.40776650825434,0.926197451803622,6.6465570431367,5.8223282556839
"CC061xCC025","X8048x8008","47","D7","SARS","N",-0.0328627275283179,0.0203003080569204,-0.0538531783677073,-0.00730098009875763,0.605331391879136,0.0125293195236694
"CC061xCC025","X8048x8008","47","D7","SARS","S",-0.110885606273598,3.54391022150441,1.32441201361597,0.058300532070866,0.804234780203301,4.21807037272137
"CC061xCC025","X8048x8008","90","D29","SARS","N",0.249434248132434,NA,1.94334026899791,0.638919574464089,0.0451499300145142,NA
"CC061xCC025","X8048x8008","90","D29","SARS","S",8.28574318148116,NA,8.17123340830662,0.249042201080447,0.0740488658727822,NA
"CC061xCC025","X8048x8008","91","D29","SARS","N",0.334199019901242,NA,2.36920232448439,0.290828731524807,0.0509571268777153,NA
"CC061xCC025","X8048x8008","91","D29","SARS","S",6.82785779922151,NA,7.41146552815558,0.246859171118205,0.0948134136276441,NA
"CC061xCC026","X8048x8026","100","D15","SARS","N",4.98073074795228,NA,2.47920476082477,0.279937132500711,0.15724122098169,NA
"CC061xCC026","X8048x8026","100","D15","SARS","S",0.916687678629066,NA,4.18223408034845,0.686985774359546,0.819269644449573,NA
"CC061xCC026","X8048x8026","101","D15","SARS","N",4.36331915455117,NA,2.05730938137662,0.491207897020015,0.68920078419979,NA
"CC061xCC026","X8048x8026","101","D15","SARS","S",1.45036981253552,NA,4.23067521728716,0.566636152401953,0.980504872680769,NA
"CC061xCC026","X8048x8026","102","D15","SARS","N",5.52413590057499,NA,2.06791066953228,0.989203444554116,0.183777205297694,NA
"CC061xCC026","X8048x8026","102","D15","SARS","S",0.210770540505359,NA,4.43448241415036,0.685472668788823,0.79833494828925,NA
"CC061xCC026","X8048x8026","107","DRECHAL","SARS","N",4.59804460960781,NA,5.12259347548059,4.51620165244255,0.108855614708092,NA
"CC061xCC026","X8048x8026","107","DRECHAL","SARS","S",2.23983648857385,NA,5.71315233854188,2.31092156277658,0.179119714435062,NA
"CC061xCC026","X8048x8026","114","D29","SARS","N",6.05486135563163,NA,3.65704127721165,1.52056860842282,0.00943447214638059,NA
"CC061xCC026","X8048x8026","114","D29","SARS","S",5.47833536850412,NA,6.23649862810331,1.64229806791746,0.3912507701423,NA
"CC061xCC026","X8048x8026","115","D29","SARS","N",6.18035469083929,NA,3.29208059392382,1.49904906207371,0.199643041208233,NA
"CC061xCC026","X8048x8026","115","D29","SARS","S",5.66913256817881,NA,3.48470476082478,1.58976608803946,0.169627051269234,NA
"CC061xCC026","X8048x8026","116","D29","SARS","N",6.87241666228279,NA,4.04109680787676,1.53894155715359,0.0047743209294183,NA
"CC061xCC026","X8048x8026","116","D29","SARS","S",1.52716701221022,NA,6.26571097758922,0.568093951321506,0.121107504920121,NA
"CC061xCC026","X8048x8026","130","D7","SARS","N",0.269446457647375,0.135355838722037,0.00332007841997884,-0.0644084850188787,0.917063063700216,0.822886922544254
"CC061xCC026","X8048x8026","130","D7","SARS","S",-0.0218465135753725,2.80864923015966,0.693697675817566,0.321845393505644,3.48769165525405,4.36706059954682
"CC061xCC026","X8048x8026","131","D7","SARS","N",0.12036205548648,0.0641663679814059,-0.0506732567876862,-0.0811796975660753,0.367302744397304,0.497789414812635
"CC061xCC026","X8048x8026","131","D7","SARS","S",-0.0715915149811214,1.64169255130983,0.323263651699079,-0.0170524222828955,2.13870520885267,2.87909680787676
"CC061xCC026","X8048x8026","132","D7","SARS","N",-0.0536961355329666,0.050587958571008,-0.0438465135753725,-0.0532418930235273,0.421168580307845,0.326407364949149
"CC061xCC026","X8048x8026","132","D7","SARS","S",-0.0591143937264017,1.48027784952651,0.193061299401669,0.00743447214638058,2.62106771236704,2.81722763957006
"CC061xCC026","X8048x8026","87","DRECHAL","SARS","N",5.70099862810331,NA,4.70823074795227,2.08974808197495,0.335136152401953,NA
"CC061xCC026","X8048x8026","87","DRECHAL","SARS","S",1.11043601243098,NA,6.04039067515529,0.78273055175135,0.308188574684849,NA
"CC061xCC026","X8048x8026","88","DRECHAL","SARS","N",5.05350196049947,NA,3.36236802042396,1.72850019620093,0.0541401568399576,NA
"CC061xCC026","X8048x8026","88","DRECHAL","SARS","S",1.03471010934646,NA,5.03002150684859,0.403953794481548,0.317744105349965,NA
"CC061xCC026","X8048x8026","89","DRECHAL","SARS","N",6.00368476644777,NA,5.63409658386281,0.435613497670618,0.131960459273883,NA
"CC061xCC026","X8048x8026","89","DRECHAL","SARS","S",1.83264080106877,NA,5.70312923578265,1.03607373293055,0.397711229416183,NA
