"RIX","ID","day","virus","antigen","cohort","assay_date","IgG1","IgG2ac","IgG2b","IgG3","IgM","TotalG"
"CC043xCC033","130","7","Influenza","HA","10_15x","2017_01_02",0,0.301029995663981,0.477121254719662,0.301029995663981,0.301029995663981,1.73205080756888
"CC043xCC033","131","7","Influenza","HA","10_15x","2017_01_02",-Inf,0,-Inf,-Inf,0.301029995663981,1.4142135623731
"CC043xCC033","132","7","Influenza","HA","10_15x","2017_01_02",-Inf,0,-Inf,-Inf,0.301029995663981,1.73205080756888
"CC043xCC033","133","7","Influenza","HA","10_15x","2017_01_02",-Inf,0,0,-Inf,0.301029995663981,1.73205080756888
"CC043xCC033","137","7","Influenza","HA","10_15x","2017_01_02",0,0.301029995663981,-Inf,-Inf,0,1.73205080756888
"CC043xCC037","90","7","Influenza","HA","11_14xi","2015_11_16",-Inf,0.301029995663981,0,0.301029995663981,0.477121254719662,2
"CC043xCC037","97","7","Influenza","HA","11_14xi","2015_11_16",-Inf,0.602059991327962,0.301029995663981,0.477121254719662,0.477121254719662,2
"CC043xCC037","98","7","Influenza","HA","11_14xi","2015_11_16",-Inf,-Inf,-Inf,-Inf,0.477121254719662,2
"CC043xCC037","99","7","Influenza","HA","11_14xi","2015_11_16",-Inf,0.301029995663981,0,0,0.477121254719662,2
"CC044xCC060","29","7","Influenza","HA","1_15i","2015_11_09",-Inf,-Inf,0,-Inf,-Inf,1.4142135623731
"CC044xCC060","37","7","Influenza","HA","1_15i","2015_11_09",-Inf,0,0.477121254719662,-Inf,0.301029995663981,1.73205080756888
"CC044xCC060","42","7","Influenza","HA","1_15i","2015_11_09",-Inf,0,0.301029995663981,-Inf,0,1.73205080756888
"CC044xCC060","46","7","Influenza","HA","1_15i","2015_11_09",-Inf,-Inf,0,-Inf,0.301029995663981,1.73205080756888
"CC044xCC060","47","7","Influenza","HA","1_15i","2015_11_09",-Inf,0.477121254719662,0,-Inf,0,1.73205080756888
"CC045xCC044","175","7","Influenza","HA","7_16vii","2017_01_02",-Inf,0,-Inf,-Inf,-Inf,1
"CC045xCC044","176","7","Influenza","HA","7_16vii","2017_01_02",-Inf,0,0,-Inf,0,1.4142135623731
"CC045xCC044","177","7","Influenza","HA","7_16vii","2017_01_02",-Inf,-Inf,-Inf,-Inf,-Inf,1
"CC046xCC068","124","7","Influenza","HA","11_14xi","2015_11_16",-Inf,0,0,-Inf,-Inf,1.4142135623731
"CC046xCC068","137","7","Influenza","HA","11_14xi","2015_11_16",-Inf,-Inf,-Inf,-Inf,0.301029995663981,1.4142135623731
"CC046xCC068","138","7","Influenza","HA","11_14xi","2015_11_09",-Inf,0,0.301029995663981,-Inf,0.301029995663981,1.73205080756888
"CC046xCC068","152","7","Influenza","HA","11_14xi","2015_11_09",-Inf,0,-Inf,-Inf,-Inf,1.4142135623731
"CC049xCC036","23","7","Influenza","HA","1_15i","2015_11_16",-Inf,0.301029995663981,0,0,0.301029995663981,1.73205080756888
"CC049xCC036","24","7","Influenza","HA","1_15i","2015_11_16",-Inf,0.301029995663981,-Inf,0,0.301029995663981,1.73205080756888
"CC049xCC036","30","7","Influenza","HA","1_15i","2015_11_09",-Inf,0,0,-Inf,-Inf,1.4142135623731
"CC051xCC005","87","7","Influenza","HA","6_13vi","2013_12_05",-Inf,0.301029995663981,0,0,0,NA
"CC051xCC005","88","7","Influenza","HA","6_13vi","2013_12_03",-Inf,NA,NA,-Inf,-Inf,NA
"CC051xCC005","89","7","Influenza","HA","6_13vi","2013_12_03",-Inf,NA,NA,-Inf,0,NA
"CC052xCC007","58","7","Influenza","HA","11_15xi","2017_01_02",0.301029995663981,0.602059991327962,0.477121254719662,0.301029995663981,0,2
"CC052xCC007","59","7","Influenza","HA","11_15xi","2017_01_02",-Inf,0.477121254719662,0.301029995663981,-Inf,0,2
"CC052xCC014","17","7","Influenza","HA","6_14vi","2014_08_20",0,-Inf,0,0,-Inf,1.4142135623731
"CC052xCC014","35","7","Influenza","HA","6_14vi","2014_09_17",-Inf,0.301029995663981,0,0,-Inf,1.4142135623731
"CC052xCC014","36","7","Influenza","HA","6_14vi","2014_09_17",-Inf,-Inf,-Inf,-Inf,-Inf,0
"CC055xCC006","126","7","Influenza","HA","7_16vii","2017_01_02",-Inf,-Inf,-Inf,0.301029995663981,0,1.73205080756888
"CC055xCC006","135","7","Influenza","HA","7_16vii","2017_01_02",-Inf,-Inf,-Inf,-Inf,0,1.4142135623731
"CC055xCC006","138","7","Influenza","HA","7_16vii","2017_01_02",0.477121254719662,0.301029995663981,0,0.301029995663981,0,2
"CC055xCC006","32","7","Influenza","HA","2_16ii","2017_01_02",-Inf,-Inf,-Inf,0,0,1.4142135623731
"CC055xCC006","38","7","Influenza","HA","2_16ii","2017_01_02",-Inf,-Inf,-Inf,-Inf,-Inf,0
"CC055xCC006","39","7","Influenza","HA","2_16ii","2017_01_02",-Inf,0.301029995663981,-Inf,0.301029995663981,0.301029995663981,1.73205080756888
"CC055xCC006","40","7","Influenza","HA","2_16ii","2017_01_02",-Inf,-Inf,-Inf,-Inf,-Inf,1
"CC056xCC033","128","7","Influenza","HA","7_15vii","2015_12_28",-Inf,0.477121254719662,-Inf,-Inf,0,1.73205080756888
"CC056xCC033","129","7","Influenza","HA","7_15vii","2015_12_28",-Inf,0.301029995663981,-Inf,-Inf,0.301029995663981,1.73205080756888
"CC056xCC033","130","7","Influenza","HA","7_15vii","2015_12_28",-Inf,0.301029995663981,-Inf,-Inf,0.301029995663981,1.73205080756888
"CC056xCC033","131","7","Influenza","HA","7_15vii","2015_12_28",-Inf,0.301029995663981,0,-Inf,0.477121254719662,1.73205080756888
"CC056xCC033","132","7","Influenza","HA","7_15vii","2015_12_28",-Inf,0.477121254719662,0,-Inf,0.301029995663981,1.73205080756888
"CC060xCC037","16","7","Influenza","HA","11_15xi","2017_01_02",-Inf,0.301029995663981,0,0.301029995663981,0.301029995663981,1.73205080756888
"CC060xCC037","17","7","Influenza","HA","11_15xi","2017_01_02",0.477121254719662,0.477121254719662,0.301029995663981,0.477121254719662,0,1.73205080756888
"CC060xCC037","19","7","Influenza","HA","11_15xi","2017_01_02",-Inf,0.301029995663981,-Inf,-Inf,0,1.4142135623731
"CC061xCC025","109","7","Influenza","HA","9_15ix","2017_01_02",0,-Inf,-Inf,-Inf,-Inf,1
"CC061xCC025","110","7","Influenza","HA","9_15ix","2017_01_02",0,-Inf,-Inf,-Inf,-Inf,1.4142135623731
"CC061xCC025","118","7","Influenza","HA","9_15ix","2017_01_02",0.301029995663981,-Inf,-Inf,-Inf,-Inf,1.4142135623731
"CC061xCC026","23","7","Influenza","HA","1_14i","2014_05_20",0,0.477121254719662,0.301029995663981,0.477121254719662,0.301029995663981,2
"CC061xCC026","24","7","Influenza","HA","1_14i","2014_05_20",-Inf,0.301029995663981,0,0.477121254719662,0.698970004336019,2.44948974278318
"CC061xCC026","26","7","Influenza","HA","1_14i","2014_05_20",-Inf,0.477121254719662,-Inf,0,0.301029995663981,2
"CC061xCC026","59","7","Influenza","HA","2_14ii","2014_08_14",0,-Inf,-Inf,-Inf,0.301029995663981,1.4142135623731
"CC061xCC026","60","7","Influenza","HA","2_14ii","2014_08_14",0.301029995663981,0.477121254719662,0,0.477121254719662,0.301029995663981,2
"CC061xCC026","78","7","Influenza","HA","2_14ii","2014_08_14",-Inf,0.301029995663981,-Inf,0.301029995663981,0.477121254719662,1.73205080756888
"CC061xCC039","115","7","Influenza","HA","6_14vi","2014_08_20",-Inf,-Inf,-Inf,-Inf,-Inf,1
"CC061xCC039","116","7","Influenza","HA","6_14vi","2014_08_20",-Inf,0.477121254719662,0,-Inf,0,1.73205080756888
"CC061xCC039","117","7","Influenza","HA","6_14vi","2014_08_20",-Inf,-Inf,-Inf,-Inf,0,1.4142135623731
"CC062xCC046","23","7","Influenza","HA","2_16ii","2017_01_02",-Inf,0.301029995663981,-Inf,-Inf,0,1.73205080756888
"CC062xCC046","31","7","Influenza","HA","2_16ii","2017_01_02",-Inf,0.301029995663981,0,0,0,1.73205080756888
"CC062xCC046","33","7","Influenza","HA","2_16ii","2017_01_02",-Inf,0.301029995663981,0,-Inf,0,1.73205080756888
"CC062xCC072","10","7","Influenza","HA","11_15xi","2017_01_02",0,0.698970004336019,0.477121254719662,0.477121254719662,0,2
"CC062xCC072","15","7","Influenza","HA","11_15xi","2017_01_02",-Inf,0.477121254719662,0,-Inf,0.301029995663981,1.73205080756888
"CC062xCC072","5","7","Influenza","HA","11_15xi","2017_01_02",-Inf,0.301029995663981,0,-Inf,0,1.73205080756888
"CC063xCC001","15","7","Influenza","HA","10_15x","2017_01_02",-Inf,-Inf,-Inf,-Inf,-Inf,1.4142135623731
"CC063xCC001","16","7","Influenza","HA","10_15x","2017_01_02",-Inf,0.301029995663981,-Inf,0,-Inf,1.4142135623731
"CC063xCC001","8","7","Influenza","HA","10_15x","2017_01_02",-Inf,-Inf,-Inf,-Inf,-Inf,1
"CC063xCC002","49","7","Influenza","HA","6_15vi","2016_01_13",-Inf,-Inf,-Inf,-Inf,-Inf,1.73205080756888
"CC063xCC002","50","7","Influenza","HA","6_15vi","2016_01_13",-Inf,-Inf,-Inf,-Inf,-Inf,1.4142135623731
"CC063xCC002","51","7","Influenza","HA","6_15vi","2016_01_13",-Inf,-Inf,-Inf,-Inf,-Inf,1
"CC065xCC010","103","7","Influenza","HA","12_13xii","2014_01_13",0,0,0,0,-Inf,NA
"CC065xCC010","103","7","Influenza","HA","12_13xii","2014_01_17",NA,NA,NA,NA,NA,0
"CC065xCC010","104","7","Influenza","HA","12_13xii","2014_01_13",-Inf,0,0,-Inf,-Inf,NA
"CC065xCC010","104","7","Influenza","HA","12_13xii","2014_01_17",NA,NA,NA,NA,NA,0
"CC065xCC010","105","7","Influenza","HA","12_13xii","2014_01_13",0,0.301029995663981,0,0.477121254719662,-Inf,NA
"CC065xCC010","105","7","Influenza","HA","12_13xii","2014_01_17",NA,NA,NA,NA,NA,1.4142135623731
"CC065xCC010","106","7","Influenza","HA","12_13xii","2014_01_13",0,0.477121254719662,-Inf,0.477121254719662,-Inf,NA
"CC065xCC010","106","7","Influenza","HA","12_13xii","2014_01_17",NA,NA,NA,NA,NA,1.4142135623731
"CC068xCC035","10","7","Influenza","HA","11_15xi","2016_12_23",-Inf,-Inf,-Inf,-Inf,0.301029995663981,1.73205080756888
"CC068xCC035","9","7","Influenza","HA","11_15xi","2017_01_02",-Inf,-Inf,-Inf,-Inf,0.301029995663981,1.73205080756888
"CC068xCC043","12","7","Influenza","HA","11_14xi","2015_11_09",-Inf,0.477121254719662,0.301029995663981,0,0.301029995663981,2
"CC068xCC043","13","7","Influenza","HA","11_14xi","2015_11_09",-Inf,0.301029995663981,0,0,0.301029995663981,1.73205080756888
"CC068xCC043","19","7","Influenza","HA","11_14xi","2015_11_09",-Inf,0.301029995663981,-Inf,-Inf,0.301029995663981,1.73205080756888
"CC070xCC003","38","7","Influenza","HA","6_15vi","2016_01_13",-Inf,-Inf,-Inf,-Inf,-Inf,1
"CC070xCC003","85","7","Influenza","HA","7_15vii","2015_12_28",-Inf,0.301029995663981,0.301029995663981,0.301029995663981,0,1.73205080756888
"CC070xCC003","86","7","Influenza","HA","7_15vii","2015_12_28",-Inf,-Inf,-Inf,-Inf,-Inf,1
"CC070xCC003","90","7","Influenza","HA","7_15vii","2015_12_28",-Inf,-Inf,-Inf,-Inf,0.301029995663981,1.4142135623731
"CC071xCC053","109","7","Influenza","HA","10_15x","2017_01_02",0.301029995663981,0,0,0.301029995663981,0,1.73205080756888
"CC071xCC053","114","7","Influenza","HA","10_15x","2017_01_02",-Inf,0.301029995663981,-Inf,-Inf,0,1.73205080756888
"CC071xCC053","117","7","Influenza","HA","10_15x","2017_01_02",-Inf,-Inf,-Inf,0,0,1.4142135623731
"CC071xCC053","120","7","Influenza","HA","10_15x","2017_01_02",0.301029995663981,0,-Inf,0.301029995663981,0.301029995663981,1.73205080756888
"CC072xCC063","157","7","Influenza","HA","3_16iii","2017_01_02",-Inf,0.301029995663981,-Inf,-Inf,-Inf,1
"CC072xCC063","158","7","Influenza","HA","3_16iii","2017_01_02",-Inf,-Inf,-Inf,-Inf,-Inf,1
"CC072xCC063","159","7","Influenza","HA","3_16iii","2017_01_02",-Inf,-Inf,-Inf,-Inf,-Inf,0
"CC072xCC063","160","7","Influenza","HA","3_16iii","2017_01_02",-Inf,-Inf,-Inf,-Inf,-Inf,1
"CC072xCC063","161","7","Influenza","HA","3_16iii","2017_01_02",-Inf,0,-Inf,-Inf,-Inf,1
"CC072xCC063","31","7","Influenza","HA","11_15xi","2017_01_02",-Inf,0.477121254719662,0.477121254719662,0,0.301029995663981,2
"CC072xCC063","38","7","Influenza","HA","11_15xi","2017_01_02",-Inf,0,-Inf,-Inf,-Inf,1
"CC072xCC063","44","7","Influenza","HA","11_15xi","2017_01_02",-Inf,0.301029995663981,-Inf,-Inf,0,1.4142135623731
"CC072xCC075","115","7","Influenza","HA","10_15x","2017_01_02",-Inf,0.301029995663981,-Inf,-Inf,0,1.4142135623731
"CC072xCC075","121","7","Influenza","HA","10_15x","2017_01_02",-Inf,-Inf,-Inf,-Inf,0,1.4142135623731
"CC072xCC075","122","7","Influenza","HA","10_15x","2017_01_02",-Inf,0,-Inf,-Inf,0.301029995663981,1.73205080756888
"CC074xCC058","20","7","Influenza","HA","9_15ix","2017_01_02",-Inf,-Inf,-Inf,-Inf,-Inf,1.4142135623731
"CC074xCC058","23","7","Influenza","HA","9_15ix","2017_01_02",-Inf,-Inf,-Inf,-Inf,-Inf,1
"CC074xCC058","25","7","Influenza","HA","9_15ix","2017_01_02",0,0.301029995663981,0.301029995663981,0.301029995663981,-Inf,2
"CC074xCC062","52","7","Influenza","HA","3_16iii","2017_01_02",-Inf,0,0,-Inf,0.301029995663981,1.73205080756888
"CC074xCC062","53","7","Influenza","HA","3_16iii","2017_01_02",-Inf,0,-Inf,-Inf,0,1.73205080756888
"CC075xCC035","27","7","Influenza","HA","6_15vi","2016_01_13",-Inf,-Inf,-Inf,-Inf,-Inf,2.23606797749979
"CC075xCC035","42","7","Influenza","HA","6_15vi","2016_01_13",-Inf,-Inf,-Inf,-Inf,-Inf,2.23606797749979
"CC075xCC035","51","7","Influenza","HA","6_15vi","2016_01_13",-Inf,-Inf,-Inf,-Inf,-Inf,1
