"RIX","dam","sire","ID","day","virus","antigen_virus","antigen","cohort","assay_date","IgG1","IgG2ac","IgG2b","IgG3","IgM","TotalG"
"X16912x16211",16912,16211,87,7,"Influenza","Influenza","HA","6_13vi","2013_08_16",NA,NA,NA,NA,NA,-2.56309060788948
"X16912x16211",16912,16211,88,7,"Influenza","Influenza","HA","6_13vi","2013_08_16",NA,NA,NA,NA,NA,-5.12310430966423
"X16912x16211",16912,16211,88,7,"Influenza","Influenza","HA","6_13vi","2013_12_03",-4.64347795829906,-4.26473931901358,NA,-Inf,-3.64677532453379,NA
"X16912x16211",16912,16211,89,7,"Influenza","Influenza","HA","6_13vi","2013_12_03",-5.22402538908464,-2.08945510595601,NA,-5.92570512475416,-1.94903544198948,NA
"X16912x16211",16912,16211,89,7,"Influenza","Influenza","HA","6_13vi","2013_08_16",NA,NA,NA,NA,NA,-3.43466323782761
"X16912x16211",16912,16211,96,7,"Influenza","Influenza","HA","6_13vi","2013_08_16",NA,NA,NA,NA,NA,-0.802332252535975
"X16912x16211",16912,16211,96,7,"Influenza","Influenza","HA","6_13vi","2017_07_13",-0.195103316473186,-0.259378608227405,-2.09374145142642,-1.90767903625541,0.0830976494042381,0.514412987264176
"X16912x5489",16912,5489,24,7,"Influenza","Influenza","HA","4_14iv","2017_07_13",-2.20469556888765,-0.643133777841763,-3.03928364972683,-2.84663848344144,0.431360422324791,-0.554974607517638
"X16912x5489",16912,5489,37,7,"Influenza","Influenza","HA","4_14iv","2017_07_13",0.524743624256899,0.293647289211159,-2.95947190788116,-1.99714734972598,0.196644286278559,0.718392222090796
"X16912x5489",16912,5489,38,7,"Influenza","Influenza","HA","4_14iv","2017_07_13",-1.32545382691387,-0.576767387804198,-2.51524680664497,-2.42719532232125,0.163973993441003,-0.129236783075102
"X18018x3460",8018,3460,5,7,"Influenza","Influenza","HA","9_15ix","2017_08_16",-3.89742550463941,-3.93166151834988,-4.07396720749241,-4.43821864184871,-0.0260341174557294,-3.23071261599653
"X18042x16513",18042,16513,11,7,"Influenza","Influenza","HA","3_14iii","2017_07_13",-3.4165117539638,0.0182098902909948,-3.41790663529023,-2.83884245930872,0.139796495627788,-0.0828798049240329
"X18042x16513",18042,16513,12,7,"Influenza","Influenza","HA","3_14iii","2017_07_13",-2.8207379715881,-0.861390271363603,-3.88081798247049,-2.1121024451882,0.292220769987208,-0.684390893460407
"X18042x16513",18042,16513,26,7,"Influenza","Influenza","HA","3_14iii","2017_07_13",-3.50210316520545,-1.9786346205848,-3.60950267250123,-3.62299522716889,0.556398183637879,-1.81937498403245
"X18042x3032",18042,3032,119,7,"Influenza","Influenza","HA","12_13xii","2014_01_04",-0.391497167511132,0.23788655795802,-2.19481901581492,-0.281737413358714,-3.02048299465812,NA
"X18042x3032",18042,3032,96,7,"Influenza","Influenza","HA","12_13xii","2014_01_17",NA,NA,NA,NA,NA,-0.0503566227378377
"X18042x3032",18042,3032,96,7,"Influenza","Influenza","HA","12_13xii","2014_01_04",-0.696121411436393,0.749653560998998,-2.11988416253292,-0.0543107975412057,-1.62704539258171,NA
"X18042x3032",18042,3032,97,7,"Influenza","Influenza","HA","12_13xii","2014_01_04",-0.698366039623924,0.156106856392136,-0.685441298830966,0.164225833869493,-2.37284171408911,NA
"X3015x5306",3015,5306,52,7,"Influenza","Influenza","HA","3_16iii","2017_01_02",-3.20347417885603,-1.70843024798109,-1.75437126136244,-3.17508004292865,-1.6562718281749,-0.106863464612334
"X3015x5306",3015,5306,53,7,"Influenza","Influenza","HA","3_16iii","2017_01_02",-3.21667368673137,-1.79807570615312,-2.13765438629359,-3.71336153149405,-2.43798918233041,-0.474696651579472
"X3015x5306",3015,5306,59,7,"Influenza","Influenza","HA","3_16iii","2017_07_25",-2.75609992946485,-1.33252667314406,-2.02463370233567,-2.9036379715799,0.0012289002882024,-0.12368904080446
"X3015x5358",3015,5358,20,7,"Influenza","Influenza","HA","9_15ix","2017_01_02",-2.98184428141162,-2.10132838244794,-2.10467416552089,-3.04737169029584,-2.29522885048038,-0.78893377164485
"X3015x5358",3015,5358,23,7,"Influenza","Influenza","HA","9_15ix","2017_01_02",-3.10269337239547,-2.67493085095044,-2.82243996992375,-3.04978371958488,-2.19699116845857,-1.39447344822118
"X3015x5358",3015,5358,25,7,"Influenza","Influenza","HA","9_15ix","2017_01_02",-1.60699201210079,-0.758465290366473,-1.0840058186757,-0.584084040414139,-2.24969724295932,0.551929904397144
"X3032x16188",3032,16188,54,7,"Influenza","Influenza","HA","7_13vii","2013_12_12",NA,NA,NA,NA,NA,-0.0507884418291666
"X3032x16188",3032,16188,54,7,"Influenza","Influenza","HA","7_13vii","2013_08_16",NA,NA,NA,NA,NA,-1.49054983174804
"X3032x16188",3032,16188,54,7,"Influenza","Influenza","HA","7_13vii","2014_04_22",-3.21610313906074,-0.662094170004893,-1.49846315244271,-1.27682698340456,-0.53691681483124,NA
"X3032x16188",3032,16188,62,7,"Influenza","Influenza","HA","7_13vii","2013_08_16",NA,NA,NA,NA,NA,-2.32759314066726
"X3032x16188",3032,16188,9,7,"Influenza","Influenza","HA","7_13vii","2014_04_22",-2.76524482220272,-0.387776537744707,-1.41612268148363,-0.18964445611336,-0.44421311182746,NA
"X3032x16188",3032,16188,9,7,"Influenza","Influenza","HA","7_13vii","2013_08_16",NA,NA,NA,NA,NA,-1.43462295145456
"X3032x16188",3032,16188,9,7,"Influenza","Influenza","HA","7_13vii","2013_12_12",NA,NA,NA,NA,NA,0.0999871981358017
"X3032x16441",3032,16441,12,7,"Influenza","Influenza","HA","10_13x","2014_05_02",-3.439980710684,-1.30556681363735,-2.30602505481568,-1.57311543452123,-1.5566596316641,NA
"X3032x16441",3032,16441,12,7,"Influenza","Influenza","HA","10_13x","2014_01_17",NA,NA,NA,NA,NA,-1.32231021496746
"X3032x16441",3032,16441,13,7,"Influenza","Influenza","HA","10_13x","2014_01_17",NA,NA,NA,NA,NA,0.276947775415753
"X3032x16441",3032,16441,13,7,"Influenza","Influenza","HA","10_13x","2014_05_02",-3.84244391532752,0.0110570156292204,-1.78398834248894,-2.048604319813,-1.66457667263422,NA
"X3032x16441",3032,16441,14,7,"Influenza","Influenza","HA","10_13x","2014_04_22",-3.3398820730963,-1.45957038496915,-2.50335206231299,-2.78458398532463,0.530878421649629,NA
"X3032x16441",3032,16441,14,7,"Influenza","Influenza","HA","10_13x","2014_04_15",-4.41066929545115,-1.7998140550036,-2.58224084222438,-3.26075579728333,-1.03400264138599,NA
"X3032x16441",3032,16441,14,7,"Influenza","Influenza","HA","10_13x","2014_01_17",NA,NA,NA,NA,NA,-2.21123656996544
"X3154x16012",3154,16012,86,7,"Influenza","Influenza","HA","7_15vii","2015_12_28",-2.51747207875929,-0.385597169111184,-1.30001072004797,-0.728674943835026,-1.07852357371751,0.443652825651712
"X3154x16012",3154,16012,90,7,"Influenza","Influenza","HA","7_15vii","2015_12_28",-3.51729205055714,-1.11471392362709,-1.79370496156372,-1.81474941974652,-1.19793673146924,-0.147547048702132
"X3154x16012",3154,16012,91,7,"Influenza","Influenza","HA","7_15vii","2015_12_28",-2.88714286821411,0.159247888291685,-1.55903285882868,-0.545913193013822,-1.43563769410335,0.505815254765256
"X3154x3609",3154,3609,119,7,"Influenza","Influenza","HA","1_14i","2014_05_20",-3.44457707576425,-0.297975963397841,-0.504263842654935,-1.2182922391442,-1.70186721362482,0.659710511869715
"X3154x3609",3154,3609,124,7,"Influenza","Influenza","HA","1_14i","2014_05_20",-3.0459272603769,-1.00597197146972,-2.34398803413802,-1.62574859260181,-0.719828748131837,0.312246209766297
"X3154x3609",3154,3609,125,7,"Influenza","Influenza","HA","1_14i","2014_05_26",-3.25540227098923,0.631646936708791,-0.543625608623424,-0.940162386596455,-0.0215629092524702,1.26853541865929
"X3154x3609",3154,3609,126,7,"Influenza","Influenza","HA","1_14i","2014_05_20",-2.63988931932884,-0.777867271349317,-2.8192026841223,-1.40971898197379,-0.323001947023918,0.846059850011802
"X3252x8002",3252,8002,123,7,"Influenza","Influenza","HA","12_13xii","2013_12_17",1.06604426556353,1.2684302796416,1.19154493401235,0.888878251630634,-4.04182969539667,NA
"X3252x8002",3252,8002,132,7,"Influenza","Influenza","HA","12_13xii","2014_01_04",-4.60191031316817,-3.53282923120261,-5.06451561018948,-4.1149508277554,-2.53587268249546,NA
"X3252x8002",3252,8002,132,7,"Influenza","Influenza","HA","12_13xii","2014_01_17",NA,NA,NA,NA,NA,-2.88129756719408
"X3252x8002",3252,8002,136,7,"Influenza","Influenza","HA","12_13xii","2014_01_04",-4.10518949069429,-3.1759414730191,-3.57368828042465,-2.6087849951846,-3.05171754066968,NA
"X3252x8042",3252,8042,120,7,"Influenza","Influenza","HA","7_13vii","2013_12_12",NA,NA,NA,NA,NA,-0.748077767226425
"X3252x8042",3252,8042,121,7,"Influenza","Influenza","HA","7_13vii","2013_12_12",NA,NA,NA,NA,NA,-0.123378374665838
"X3252x8042",3252,8042,99,7,"Influenza","Influenza","HA","7_13vii","2013_12_12",NA,NA,NA,NA,NA,-2.46751735901356
"X3260x5035",3260,5035,27,7,"Influenza","Influenza","HA","6_15vi","2016_01_13",-4.52241784238971,-3.43398588821536,-2.9408007998673,-2.83906653678804,-2.81597584453193,-1.41971197718268
"X3260x5035",3260,5035,42,7,"Influenza","Influenza","HA","6_15vi","2016_01_13",-4.35520175781167,-3.03193738686474,-2.95118627789029,-2.78590851373143,-2.88433317992669,-1.62940947573955
"X3260x5035",3260,5035,51,7,"Influenza","Influenza","HA","6_15vi","2016_01_13",-4.24311879410033,-3.04044437386742,-2.49920655953458,-2.95074873452388,-2.44091061290298,-1.38294238226271
"X3393x8052",3393,8052,67,7,"Influenza","Influenza","HA","8_14viii","2017_07_13",-1.73680949411558,-1.39539653973454,-1.83027821643027,-2.32069117636058,-0.390453205529537,-0.494191475252358
"X3393x8052",3393,8052,68,7,"Influenza","Influenza","HA","8_14viii","2017_07_13",-2.84585040319216,-1.10624173896138,-2.86901549258599,-2.58887617947686,-0.191756618877438,-0.881394768914634
"X3393x8052",3393,8052,82,7,"Influenza","Influenza","HA","8_14viii","2017_07_25",-2.32345667552627,-0.568268806309886,-1.46054123946438,-2.022828632586,-0.862450532938191,0.30477306057435
"X3415x16012",3415,16012,44,7,"Influenza","Influenza","HA","8_14viii","2017_07_25",-2.88269716645991,-2.65256171426408,-3.47863078291671,-3.76744393059961,-0.500985648733312,-2.2470041539589
"X3415x16012",3415,16012,46,7,"Influenza","Influenza","HA","8_14viii","2017_07_13",-2.48632215672781,-1.21880161587729,-3.2783745142365,-2.12781084775972,-0.89401081896529,-1.12332954016968
"X3460x16072",3460,16072,16,7,"Influenza","Influenza","HA","11_15xi","2017_01_02",-1.98496529306566,-1.11507289919767,-1.63941064368304,-0.587059715401366,-1.2218127830077,-0.218141938435558
"X3460x16072",3460,16072,17,7,"Influenza","Influenza","HA","11_15xi","2017_01_02",-0.509390268593712,-0.110816675194831,-1.21013719589721,-0.371733835438031,-1.43893909655293,-0.0104845952613364
"X3460x16072",3460,16072,19,7,"Influenza","Influenza","HA","11_15xi","2017_01_02",-2.818435923401,-1.30468613877095,-2.2227857424748,-2.65954251058269,-1.56601744851998,-0.777931584520801
"X3460x16750",3460,16750,104,7,"Influenza","Influenza","HA","3_15iii","2017_08_16",-3.16527400977153,-2.15625448498676,-4.16628492636507,-3.50895973382164,0.709259659862732,-2.00260393024112
"X3460x16750",3460,16750,113,7,"Influenza","Influenza","HA","3_15iii","2017_08_16",-3.57929421504711,-3.17047711747205,-3.39523563067308,-3.64802833639306,1.03344671398394,-2.54678396000957
"X3460x16750",3460,16750,117,7,"Influenza","Influenza","HA","3_15iii","2017_07_25",-3.24486593934981,-2.65015333122442,-3.19482271284761,-1.91058955228971,0.910938523490114,-1.80502568291179
"X3460x16750",3460,16750,63,7,"Influenza","Influenza","HA","2_15ii","2017_07_13",-2.47869322905086,-1.12294779041736,-1.83491511416081,-3.11212136369026,0.31118077005041,-0.631433774696166
"X3460x16750",3460,16750,77,7,"Influenza","Influenza","HA","2_15ii","2017_07_25",-3.04044437386742,-1.37975605122514,-2.79517145896289,-2.16254120857792,0.668202451470531,-1.23815858207417
"X3460x16750",3460,16750,85,7,"Influenza","Influenza","HA","2_15ii","2017_07_25",-2.97914035611654,-2.59323619096882,-2.96142744269515,-2.41439562563085,0.864373221836534,-1.83070629761601
"X3564x8027",3564,8027,49,7,"Influenza","Influenza","HA","3_15iii","2017_07_13",-3.82776885634524,-1.26307317521714,-2.85234184229229,-3.41860480626781,0.529308471800948,-1.23612037398051
"X3564x8027",3564,8027,55,7,"Influenza","Influenza","HA","3_15iii","2017_07_25",-3.09638501074652,-2.46080930611407,-3.21895913824285,-3.19705871140877,-0.332376524479401,-2.21569035667253
"X3564x8027",3564,8027,56,7,"Influenza","Influenza","HA","3_15iii","2017_07_25",-3.50134421816954,-0.450879989818021,-3.22782289958685,-1.75609179381539,-0.211292151657035,-0.768648001173236
"X3609x5119",3609,5119,62,7,"Influenza","Influenza","HA","12_13xii","2013_12_17",-Inf,-3.45104910027495,-5.37645905376558,-3.05075016266936,-2.93291393715656,NA
"X3609x5119",3609,5119,63,7,"Influenza","Influenza","HA","12_13xii","2013_12_17",-6.24952891204528,-3.4165117539638,-3.44253319462986,-3.61920920532955,-2.34001161700469,NA
"X3609x5119",3609,5119,64,7,"Influenza","Influenza","HA","12_13xii","2013_12_17",-Inf,-1.880935964156,-2.95056188629983,-2.95400302327127,-2.36352520475524,NA
"X3609x5119",3609,5119,64,7,"Influenza","Influenza","HA","12_13xii","2014_01_17",NA,NA,NA,NA,NA,-1.75344604548373
"X3609x5489",3609,5489,41,7,"Influenza","Influenza","HA","12_13xii","2013_12_17",-3.41065557925464,-3.64065218238855,-4.55762895099888,-3.36462217397956,-3.17297216834068,NA
"X3609x5489",3609,5489,41,7,"Influenza","Influenza","HA","12_13xii","2014_01_17",NA,NA,NA,NA,NA,-0.201178665280588
"X3609x5489",3609,5489,42,7,"Influenza","Influenza","HA","12_13xii","2014_01_04",-1.66956151326064,-0.111123941815785,-1.69491984671677,-1.56401809173189,-1.75052588747958,NA
"X3609x5489",3609,5489,42,7,"Influenza","Influenza","HA","12_13xii","2014_01_17",NA,NA,NA,NA,NA,-1.33842782737115
"X3609x5489",3609,5489,43,7,"Influenza","Influenza","HA","12_13xii","2013_12_17",0.48218684752805,0.92929500495371,0.824777812809382,0.584592234378119,-0.100237192522757,NA
"X3609x5489",3609,5489,43,7,"Influenza","Influenza","HA","12_13xii","2014_01_17",NA,NA,NA,NA,NA,-0.651969870715242
"X4410x3460",4410,3460,29,7,"Influenza","Influenza","HA","1_15i","2015_11_09",-5.8322875157223,-2.23887642800013,-1.79064505246593,-5.09178369530991,-2.45246055037491,-1.10905109796451
"X4410x3460",4410,3460,37,7,"Influenza","Influenza","HA","1_15i","2015_11_09",-4.27127156656641,-1.68394511974872,-0.319087336180876,-2.88761325844118,-1.53473563546561,-0.164187046984019
"X4410x3460",4410,3460,42,7,"Influenza","Influenza","HA","1_15i","2015_11_09",-4.18328504078864,-1.74398017694777,-1.36632713142436,-4.07666090282437,-1.644356406311,-0.650903769291073
"X4410x3460",4410,3460,46,7,"Influenza","Influenza","HA","1_15i","2015_11_09",-5.21978625881944,-2.31065848006665,-1.53184362534149,-4.25433190045427,-1.04244697946539,-0.650095791614972
"X4410x3460",4410,3460,47,7,"Influenza","Influenza","HA","1_15i","2015_11_09",-4.56733444361825,-0.599361137037089,-1.53850366132183,-3.58340345914099,-1.74211292891329,-0.326569778685944
"X477x16912",477,16912,12,7,"Influenza","Influenza","HA","6_14vi","2014_08_20",-3.12751107230159,-1.12711392874102,-3.19124036366395,-2.13132891942941,-1.6114679748702,-0.78143818232275
"X477x16912",477,16912,13,7,"Influenza","Influenza","HA","6_14vi","2014_08_20",-2.93691031982813,-0.947577535525629,-1.83598018989455,-1.24028003206198,-1.48488287420987,0.0547022715378093
"X477x16912",477,16912,3,7,"Influenza","Influenza","HA","6_14vi","2014_08_20",-3.09587911006138,-1.64432189876765,-2.69321194062708,-3.75423929619,-1.81774320327317,-1.13464790533548
"X477x16912",477,16912,4,7,"Influenza","Influenza","HA","6_14vi","2014_08_20",-2.87722489769427,-0.562268968411613,-1.90035193575708,-1.85478444569434,-1.42630132326481,-0.611918574760767
"X5035x16785",5035,16785,22,7,"Influenza","Influenza","HA","3_15iii","2017_07_13",-3.82147964852248,-1.48543115285655,-3.34700836781199,-3.07847670458467,0.917508897593781,-1.34357536880513
"X5035x16785",5035,16785,31,7,"Influenza","Influenza","HA","3_15iii","2017_07_13",-4.64824373310185,-0.940455322870152,-3.30838822642594,-2.79533141400321,0.129651884047028,-0.778857054992829
"X5035x8054",5035,8054,75,7,"Influenza","Influenza","HA","2_16ii","2017_01_02",-3.3785178448911,-2.21787981261905,-2.24722059554452,-1.48664451783123,-1.01992081542936,-0.237591904092333
"X5035x8054",5035,8054,76,7,"Influenza","Influenza","HA","2_16ii","2017_01_02",-2.59279963283049,-2.03370825113503,-0.673513575924667,-2.90572673689223,-1.16994202847549,0.297717602103612
"X5035x8054",5035,8054,80,7,"Influenza","Influenza","HA","2_16ii","2017_01_02",-3.15143311334472,-3.03996598999132,-3.19793929261113,-2.72063125180729,-1.1480725427534,-0.547623969261806
"X5035x8054",5035,8054,81,7,"Influenza","Influenza","HA","2_16ii","2017_01_02",-3.76447848834825,-2.22450791117062,-2.33916338596534,-2.83460594010525,-1.88646030224905,-0.607265849883376
"X5119x8018",5119,8018,103,7,"Influenza","Influenza","HA","12_13xii","2014_01_04",-3.91726776274656,-1.74187073665502,-2.06883431790129,-1.81724134709778,-3.00064884851908,NA
"X5119x8018",5119,8018,103,7,"Influenza","Influenza","HA","12_13xii","2014_01_17",NA,NA,NA,NA,NA,-2.06823844335331
"X5119x8018",5119,8018,104,7,"Influenza","Influenza","HA","12_13xii","2013_12_17",1.1037712444029,1.17608866631422,1.21955565917155,-3.06816446461744,-2.86941868964,NA
"X5119x8018",5119,8018,104,7,"Influenza","Influenza","HA","12_13xii","2014_01_17",NA,NA,NA,NA,NA,-1.71059680637682
"X5119x8018",5119,8018,105,7,"Influenza","Influenza","HA","12_13xii","2014_01_17",NA,NA,NA,NA,NA,-1.10012522187467
"X5119x8018",5119,8018,105,7,"Influenza","Influenza","HA","12_13xii","2014_01_04",-2.60798580485717,-0.514932617603354,-1.61968910047757,-0.202695201923516,-2.43261436407698,NA
"X5119x8018",5119,8018,106,7,"Influenza","Influenza","HA","12_13xii","2014_01_04",-1.94685730694211,-0.0113608461626761,-2.91093720294114,0.1165940907291,-2.59144661537552,NA
"X5119x8018",5119,8018,106,7,"Influenza","Influenza","HA","12_13xii","2014_01_17",NA,NA,NA,NA,NA,-1.34683704743713
"X5306x16521",5306,16521,10,7,"Influenza","Influenza","HA","11_15xi","2017_01_02",-1.41113797633455,1.1906874186912,-0.196808047698995,-0.187560864178941,-1.68885092937362,0.78548799864355
"X5306x16521",5306,16521,15,7,"Influenza","Influenza","HA","11_15xi","2017_01_02",-2.51974371929306,-0.429302978509247,-1.30908080295054,-1.92012963089076,-1.07002679112376,0.139993101764916
"X5306x16521",5306,16521,5,7,"Influenza","Influenza","HA","11_15xi","2017_01_02",-2.26487554833806,-1.10147156700442,-1.41929221816492,-2.79474259421965,-1.5668472671385,-0.49796957193679
"X5306x5346",5306,5346,23,7,"Influenza","Influenza","HA","2_16ii","2017_01_02",-2.40190242246661,-0.827099063905218,-1.85683337857932,-2.95312566114972,-1.9785639350735,0.0116875248703303
"X5306x5346",5306,5346,31,7,"Influenza","Influenza","HA","2_16ii","2017_01_02",-2.79940443821258,-0.760686694028541,-1.38945173454945,-1.81218479931958,-1.71061524223606,0.150958736684454
"X5306x5346",5306,5346,33,7,"Influenza","Influenza","HA","2_16ii","2017_01_02",-2.62895967303606,-0.84822945247662,-1.63929277630998,-3.08839426858385,-1.41340581934392,0.0512284156114202
"X5346x16768",5346,16768,124,7,"Influenza","Influenza","HA","11_14xi","2015_11_16",-3.68444683947234,-1.70260326418727,-1.76789243572121,-4.12683014664838,-2.21153462830865,-0.593701169428598
"X5346x16768",5346,16768,137,7,"Influenza","Influenza","HA","11_14xi","2015_11_16",-3.53978566400139,-2.42538292187295,-2.87989992406885,-4.2712715665664,-1.20364857783412,-0.714126282183208
"X5346x16768",5346,16768,138,7,"Influenza","Influenza","HA","11_14xi","2015_11_09",-4.17072010116934,-2.0056347068613,-1.01384088692155,-4.67591780638708,-1.25516480035038,-0.310397492169457
"X5346x16768",5346,16768,152,7,"Influenza","Influenza","HA","11_14xi","2015_11_09",-3.93282882391974,-1.83996372821959,-2.60842904471845,-4.75850676607145,-1.99661722482919,-0.756534657010574
"X5358x8046",5358,8046,14,7,"Influenza","Influenza","HA","4_15iv","2017_07_25",-4.54677976112703,-2.56463089785282,-3.00955461059723,-3.00268667092349,1.52880568310579,-1.30485483944656
"X5358x8046",5358,8046,20,7,"Influenza","Influenza","HA","4_15iv","2017_07_25",-3.38785718739611,-3.43186042809647,-3.9258453424714,-3.70868333588901,-0.967414546456088,-2.69253591606101
"X5358x8046",5358,8046,22,7,"Influenza","Influenza","HA","4_15iv","2017_07_25",-3.93215999267682,-2.9222283561751,-3.48309044189045,-4.39306917748534,-0.31158432430938,-2.17756831936493
"X5358x8046",5358,8046,24,7,"Influenza","Influenza","HA","4_15iv","2017_07_25",-3.14556901958598,-2.87902589300487,-2.96092102653082,-3.62213879483953,-1.759864437662,-2.92752574671314
"X5358x8046",5358,8046,6,7,"Influenza","Influenza","HA","4_15iv","2017_07_25",-4.16481089530253,-3.02021435093411,-3.37516860401378,-4.41823174798464,-0.881323445538214,-2.05521670813388
"X5391x13140",5391,13140,15,7,"Influenza","Influenza","HA","10_15x","2017_01_02",-4.28850313682572,-2.10840792789266,-3.41134870431669,-2.97939818771563,-5.63283687607113,-1.04721337665532
"X5391x13140",5391,13140,16,7,"Influenza","Influenza","HA","10_15x","2017_01_02",-4.06669398284837,-1.17693675884697,-2.75522635052184,-1.64868086035103,-4.78553901568392,-0.509570694025425
"X5391x13140",5391,13140,8,7,"Influenza","Influenza","HA","10_15x","2017_01_02",-3.78383965299626,-2.3121756004776,-3.38650357004292,-3.96521200690212,-Inf,-1.45631272108853
"X5391x15156",5391,15156,49,7,"Influenza","Influenza","HA","6_15vi","2016_01_13",-4.27855151321633,-3.60444359283633,-3.73311317055127,-3.62728842563239,-3.67589439756129,-2.41465151159476
"X5391x15156",5391,15156,50,7,"Influenza","Influenza","HA","6_15vi","2016_01_13",-4.14522643916682,-2.86579575525973,-3.53585145881496,-2.76223999109977,-3.49013786022869,-1.89897571471104
"X5391x15156",5391,15156,51,7,"Influenza","Influenza","HA","6_15vi","2016_01_13",-4.05739037960522,-2.98857008075678,-3.50210316520545,-3.47937267963085,-3.47788943620529,-2.45124592231235
"X5489x16557",5489,16557,39,7,"Influenza","Influenza","HA","2_14ii","2014_08_14",-1.87069885118582,-0.405119452233987,-0.975365182645773,-1.63529467885982,-1.03844207011517,0.286323456160139
"X5489x16557",5489,16557,40,7,"Influenza","Influenza","HA","2_14ii","2014_08_14",-3.97665039441214,-3.53238085060569,-4.24084799554642,-3.37823126541705,-3.70828466934494,-2.23038843523903
"X5489x16557",5489,16557,67,7,"Influenza","Influenza","HA","2_14ii","2014_08_14",-1.36254140881184,0.0994498393057511,-1.22663702406294,-0.538153314950371,-1.54912381356145,0.7590478328733
"X8002x3032",8002,3032,116,7,"Influenza","Influenza","HA","8_13viii","2013_12_03",-3.16806745605438,-0.885751748630633,NA,-1.69743320023215,-1.24999660782394,NA
"X8002x3032",8002,3032,116,7,"Influenza","Influenza","HA","8_13viii","2013_12_12",NA,NA,NA,NA,NA,-0.378209883118691
"X8002x3032",8002,3032,117,7,"Influenza","Influenza","HA","8_13viii","2014_04_22",0.00983221078797086,1.0388510274792,-2.46549087300039,0.968435782827562,-1.78833665813825,NA
"X8002x3032",8002,3032,117,7,"Influenza","Influenza","HA","8_13viii","2013_12_12",NA,NA,NA,NA,NA,1.0560926871652
"X8002x3032",8002,3032,118,7,"Influenza","Influenza","HA","8_13viii","2013_12_05",-2.50952349920264,-0.434179669932828,-2.05575279990252,-0.331365861879461,-0.365012602034423,NA
"X8002x3032",8002,3032,118,7,"Influenza","Influenza","HA","8_13viii","2013_12_12",NA,NA,NA,NA,NA,-0.0490250934448113
"X8002x3032",8002,3032,82,7,"Influenza","Influenza","HA","8_13viii","2013_11_26",-0.350575687979627,-0.178539002374462,NA,-0.831826304020837,-0.376961215646613,0.842189017058846
"X8002x3032",8002,3032,89,7,"Influenza","Influenza","HA","8_13viii","2013_12_12",NA,NA,NA,NA,NA,0.378692919480514
"X8002x3032",8002,3032,90,7,"Influenza","Influenza","HA","8_13viii","2013_11_26",-0.639286881165873,-0.523365627238268,NA,-0.854608340179366,-0.475627253008215,0.544959546218737
"X8002x3032",8002,3032,90,7,"Influenza","Influenza","HA","8_13viii","2013_12_12",NA,NA,NA,NA,NA,0.422772606696252
"X8002x8010",8002,8010,142,7,"Influenza","Influenza","HA","3_14iii","2017_07_13",-3.08267420451425,-1.83383031788636,-3.78326337574353,-3.54057436581102,0.0360709807207583,-1.79766136522075
"X8002x8010",8002,8010,143,7,"Influenza","Influenza","HA","3_14iii","2017_07_13",-3.65989447740334,-1.0027699828156,-3.10247586649912,-3.15411002089162,0.793526958233425,-0.83539118684186
"X8002x8010",8002,8010,144,7,"Influenza","Influenza","HA","3_14iii","2017_07_13",-2.92350461340121,-1.88900699340562,-3.52115377275645,-2.97804861415626,0.405848251490877,-1.68176503567276
"X8002x8010",8002,8010,145,7,"Influenza","Influenza","HA","3_14iii","2017_07_13",-3.11697922648375,-1.83127735774057,-4.48145190654471,-3.12060168558595,0.475299839392857,-1.78169524589531
"X8004x8043",8004,8043,10,7,"Influenza","Influenza","HA","7_13vii","2013_11_26",-7.60090245954208,-1.19317358329566,NA,-3.21789898467632,-1.43592710905682,-0.229165109825833
"X8004x8043",8004,8043,10,7,"Influenza","Influenza","HA","7_13vii","2013_12_12",NA,NA,NA,NA,NA,-0.363958640303599
"X8004x8043",8004,8043,10,7,"Influenza","Influenza","HA","7_13vii","2013_08_16",NA,NA,NA,NA,NA,-2.40952396115642
"X8004x8043",8004,8043,14,7,"Influenza","Influenza","HA","7_13vii","2014_04_22",-3.65938536068766,-0.962132362724203,-1.85382537336387,-2.60967238067684,-2.23517353257101,NA
"X8004x8043",8004,8043,14,7,"Influenza","Influenza","HA","7_13vii","2013_08_16",NA,NA,NA,NA,NA,-3.42729010563293
"X8004x8043",8004,8043,14,7,"Influenza","Influenza","HA","7_13vii","2013_12_12",NA,NA,NA,NA,NA,-0.789884067259567
"X8004x8043",8004,8043,9,7,"Influenza","Influenza","HA","7_13vii","2014_04_22",-4.29759077339628,0.304570455461108,-0.946937752581753,-1.06197091196919,-2.60506291361385,NA
"X8004x8043",8004,8043,9,7,"Influenza","Influenza","HA","7_13vii","2013_12_12",NA,NA,NA,NA,NA,-0.0648221022100253
"X8004x8043",8004,8043,9,7,"Influenza","Influenza","HA","7_13vii","2013_08_16",NA,NA,NA,NA,NA,-2.03242008594338
"X8004x8052",8004,8052,15,7,"Influenza","Influenza","HA","9_15ix","2017_01_02",-1.0356950754039,-0.27010956978629,-0.641841533830493,-0.328451950829264,-2.86430663868356,1.02684424749781
"X8004x8052",8004,8052,17,7,"Influenza","Influenza","HA","9_15ix","2017_01_02",-1.47748068928563,-0.0078494889385296,-1.13273891601448,-1.02972899459557,-2.63838099700889,1.01757188934171
