"RIX","ID","day","virus","antigen","cohort","assay_date","IgG1","IgG2ac","IgG2b","IgG3","IgM","TotalG"
"CC019xCC004","13","15","Influenza","HA","10_13x","2014_01_17",NA,NA,NA,NA,NA,6.39882514730168
"CC019xCC004","13","15","Influenza","HA","10_13x","2014_04_15",1.01143879156916,9.60347751365653,2.65936451632604,2.49245804979566,0.0224089443941287,NA
"CC021xCC032","36","15","Influenza","HA","1_13i","2014_01_13",2.27594658905602,7.12887712155667,2.50994064562142,2.38992470029893,-0.214031427646973,NA
"CC021xCC032","37","15","Influenza","HA","1_13i","2014_01_13",1.71419549649315,5.18830226855639,2.227656312495,2.05095349081943,-0.215360221728369,NA
"CC021xCC032","41","15","Influenza","HA","1_13i","2014_01_13",0.292666168910292,6.44151461804231,2.51187277640962,2.4340426676476,-0.383569752916519,NA
"CC022xCC024","29","15","Influenza","HA","3_15iii","2015_05_19",1.70583352658574,6.58890666509429,2.16066326672379,2.1743051820389,-0.418815333016137,8.07044909018868
"CC023xCC025","102","15","Influenza","HA","5_14v","2014_08_14",0.134541027778436,3.55390044832985,1.20069281324832,0.339558990540554,-1.29248658217028,3.67519453962232
"CC023xCC025","106","15","Influenza","HA","5_14v","2014_08_14",0.15403069517676,3.28338090198074,1.04348307651765,1.15955400910893,-1.77105744703711,3.63225340268361
"CC023xCC025","107","15","Influenza","HA","5_14v","2014_08_20",0.591040949145357,3.66360302464121,0.994771306636101,0.663400627147649,-0.544871928608384,3.93062590338648
"CC023xCC025","108","15","Influenza","HA","5_14v","2014_08_20",0.305344441952351,4.42086090760373,1.46739711691805,0.645020388990276,-1.03133453342659,4.82503416439143
"CC024xCC023","136","15","Influenza","HA","9_13ix","2014_05_20",0.222066741412554,8.08464766206202,1.93415992857062,1.30679731040402,-0.101817058966356,8.82882735962806
"CC025xCC028","167","15","Influenza","HA","5_14v","2014_08_14",0.370796443903522,6.75956348391509,2.05546582677553,2.00934543684397,-0.38607228530561,7.55498174210855
"CC025xCC028","168","15","Influenza","HA","5_14v","2014_08_14",0.394620363188077,8.46645841533535,1.87475897085243,1.53785896407617,-0.519406670927262,8.71343531257613
"CC025xCC028","169","15","Influenza","HA","5_14v","2014_08_14",1.01211705340527,6.40572385914601,2.03520851637309,1.2020778240481,-0.646633627939228,7.05174340549511
"CC025xCC028","170","15","Influenza","HA","5_14v","2014_08_14",0.131680859592568,1.5176074771071,1.42776583867388,0.129629720616197,-1.84623591901982,2.18751839846636
"CC026xCC034","49","15","Influenza","HA","2_14ii","2014_08_12",0.619787725309069,5.06204416157992,1.64034199813134,1.32126533641977,-0.585929192460924,5.53044287342424
"CC026xCC034","52","15","Influenza","HA","2_14ii","2014_08_12",1.0537105165934,5.835723859146,1.13271530641154,0.470453525014286,-0.807896937897199,6.10596241977335
"CC026xCC034","53","15","Influenza","HA","2_14ii","2014_08_12",0.811068746746455,4.52013900895721,1.04760764120998,1.30841795581251,-0.396580514211471,5.07778272220728
"CC026xCC042","35","15","Influenza","HA","1_13i","2013_12_19",1.70876414675351,6.9560341643914,2.01946776906378,1.83312526851301,0.0218989856721906,NA
"CC026xCC042","38","15","Influenza","HA","1_13i","2013_12_03",2.43582768501096,NA,2.11493640069742,2.15533198811574,-0.0664523471829527,NA
"CC026xCC042","47","15","Influenza","HA","1_13i","2013_12_19",1.21087438412859,7.63739666790578,2.24288087468824,1.23260070935232,-0.502655502853259,NA
"CC026xCC042","60","15","Influenza","HA","1_13i","2013_12_03",2.51397823910119,NA,2.06433814170813,2.13465762497365,-0.178115028898292,NA
"CC027xCC045","104","15","Influenza","HA","5_15v","2016_01_13",0.151991079197688,1.6847203305489,1.25656772502972,0.804163556451196,-0.86995072835787,3.32102640734237
"CC029xCC027","18","15","Influenza","HA","3_15iii","2015_05_19",1.93607277590449,8.80234424562289,2.46742598333004,2.19441472356411,-0.0740368499767165,9.72810523696764
"CC029xCC027","25","15","Influenza","HA","3_15iii","2015_05_19",1.29418245745796,7.27384136125461,2.02670771488637,1.80566060529226,-0.532997750046943,7.79954060516978
"CC030xCC023","104","15","Influenza","HA","6_15vi","2015_11_16",0.432566695087023,6.4943742371884,2.15570724012273,1.91873081687531,-0.646577624344117,7.08526961663655
"CC030xCC023","105","15","Influenza","HA","6_15vi","2015_11_16",0.454587648330346,7.05753416439142,2.41456334151994,0.882040304921613,-0.521024441548262,7.58699507169319
"CC030xCC023","107","15","Influenza","HA","6_15vi","2015_11_16",0.683739061297668,6.87397552534408,2.26682635781515,1.86051819330717,-0.414138561337771,7.27390355671207
"CC030xCC061","155","15","Influenza","HA","3_14iii","2015_04_28",0.507237923334225,5.30389711593367,2.31584165499075,1.28621409950921,-0.476794556075139,6.21425651106583
"CC030xCC061","156","15","Influenza","HA","3_14iii","2015_04_28",0.894062542468941,4.9630605995468,1.6287015615234,0.868379816730623,-0.958931047320867,5.0438742371884
"CC030xCC061","165","15","Influenza","HA","3_14iii","2015_04_28",0.877070810415376,2.04329983221601,1.55690811154713,0.952556465405084,-0.963082695210573,3.27457370511755
"CC032xCC013","76","15","Influenza","HA","1_14i","2014_05_26",1.19877046600729,5.20520985751948,2.14970299415761,1.62029497651169,-0.912548782672376,7.2160921313969
"CC032xCC013","77","15","Influenza","HA","1_14i","2014_05_26",0.932111615591702,3.86295242258485,1.72652354815539,1.63312071025939,-0.899742785831964,6.06253993312797
"CC032xCC013","78","15","Influenza","HA","1_14i","2014_05_26",1.49612047553927,6.70455947947708,2.2556459484973,2.04160903025655,-1.09503417441035,8.3612129659017
"CC032xCC017","13","15","Influenza","HA","8_13viii","2013_12_03",NA,NA,2.28919922685853,2.06043377538787,0.112008142580418,NA
"CC032xCC017","13","15","Influenza","HA","8_13viii","2013_12_12",2.65631230688208,NA,NA,NA,NA,NA
"CC032xCC017","13","15","Influenza","HA.1","8_13viii","2013_12_03",2.20658588838836,NA,NA,NA,NA,NA
"CC032xCC017","14","15","Influenza","HA","8_13viii","2013_12_03",NA,NA,2.16215406978883,1.82165852042638,0.165827148109939,NA
"CC032xCC017","14","15","Influenza","HA","8_13viii","2013_12_12",2.67077898290608,NA,NA,NA,NA,NA
"CC032xCC017","14","15","Influenza","HA.1","8_13viii","2013_12_03",1.98044817990101,NA,NA,NA,NA,NA
"CC032xCC017","39","15","Influenza","HA","8_13viii","2013_12_03",NA,8.34634113724066,2.1778058345207,2.24523350257909,0.495591823915513,9.0860925794248
"CC032xCC017","39","15","Influenza","HA","8_13viii","2013_12_12",2.79864022674319,NA,NA,NA,NA,NA
"CC032xCC017","39","15","Influenza","HA.1","8_13viii","2013_12_03",2.29809487904632,NA,NA,NA,NA,NA
"CC034xCC016","35","15","Influenza","HA","4_14iv","2015_05_06",1.20953379313973,5.57190688910823,1.78223044685378,1.51287293396334,-0.424465684684665,6.62694931420262
"CC034xCC016","36","15","Influenza","HA","4_14iv","2015_05_06",1.25416356160448,7.03926295184422,1.37891479826183,2.505592758549,-0.453667591390844,7.94348174210852
"CC034xCC016","38","15","Influenza","HA","4_14iv","2015_05_06",1.06798104201578,6.07227938981112,1.88433138296446,2.23326785194222,-0.344334949104177,7.16966166368854
"CC037xCC046","24","15","Influenza","HA","6_15vi","2015_12_28",1.06228799428123,5.12670431279688,2.02397117355735,1.22181461108109,-0.769710569268534,5.96693954102807
"CC037xCC046","29","15","Influenza","HA","6_15vi","2015_12_28",0.933955314144018,2.2571394569851,1.57601883507277,0.657514902611743,-0.860852730250934,4.00908347829209
"CC037xCC046","36","15","Influenza","HA","6_15vi","2015_12_28",0.487127953688334,4.11189067515529,2.079694505398,0.927514164854831,-0.862462703862828,5.01797241696186
"CC038xCC013","2","15","Influenza","HA","4_14iv","2015_05_06",1.29213713295122,7.139151890514,2.4162085861827,2.05029533911318,-0.817252346789156,8.12163212015092
"CC038xCC013","3","15","Influenza","HA","4_14iv","2015_05_06",0.554526421347178,4.9130670403252,2.1569999494974,0.860575488203939,-0.970245846055989,5.98904082918375
"CC038xCC013","4","15","Influenza","HA","4_14iv","2015_05_06",0.627261609599786,5.61131537412714,1.57627828589931,1.37523746078285,-0.908851233216059,6.29571075357528
"CC039xCC020","115","15","Influenza","HA","9_14ix","2015_05_06",1.28552295991346,7.35587734557063,2.33172039376057,1.92460637259507,-0.798398469419383,8.19054393756598
"CC040xCC003","68","15","Influenza","HA","2_14ii","2014_08_12",0.776046172440841,5.43041666228279,1.18864461858874,0.844581987930302,-1.41924774841538,5.24623696471672
"CC040xCC003","69","15","Influenza","HA","2_14ii","2014_08_14",0.532019816781973,3.28084158526856,1.57905267079225,0.912047910955963,-1.28206421050711,4.39460924140567
"CC040xCC003","70","15","Influenza","HA","2_14ii","2014_08_12",NA,0.949318062294466,0.992717475763364,0.370218513083233,-0.72377203370553,1.71320543286662
"CC041xCC012","154","15","Influenza","HA","7_13vii","2013_12_03",1.55935995609388,NA,2.38142149324324,1.11678103858546,-0.167640218921846,NA
"CC041xCC012","190","15","Influenza","HA","7_13vii","2013_12_03",0.844970608449285,NA,2.31321257617731,0.705822228521272,-0.0786766776538312,NA
"CC041xCC012","191","15","Influenza","HA","7_13vii","2013_12_03",0.59689481658173,NA,1.80060492658868,0.883848221488885,-0.721935425785888,NA
"CC042xCC017","127","15","Influenza","HA","1_14i","2014_05_26",2.10846445238623,9.06160168055748,1.96470849589808,2.33717626367412,-0.451390694692406,10.3881307760672
"CC042xCC017","128","15","Influenza","HA","1_14i","2014_05_26",1.47320634556119,7.74970319272713,2.33517939607929,2.35274156835844,-0.15408221859554,9.23623895302916
"CC042xCC017","129","15","Influenza","HA","1_14i","2014_05_26",1.30389064107396,7.18287644951482,1.99797547358631,1.38355519557975,-0.81594080184311,8.20359857217528
"CC042xCC017","130","15","Influenza","HA","1_14i","2014_05_26",2.37529991923179,9.64509501576514,2.11265973125162,2.66481749517933,-0.299260162603442,10.9112873708741
"CC043xCC037","30","15","Influenza","HA","10_14x","2015_11_16",2.04357249611356,7.85384469365079,2.47023888437858,1.42241729486119,-0.297933671026536,8.89873007591043
"CC043xCC037","31","15","Influenza","HA","10_14x","2015_11_16",2.19899379378786,6.75301150966008,2.45780304902122,1.72071542668902,-0.267226083026851,8.37435113442917
"CC043xCC037","32","15","Influenza","HA","10_14x","2015_11_16",2.12723511530406,5.93478605460345,2.22780522717134,1.84643850276422,-0.0309413345132695,7.44774340549511
"CC046xCC068","101","15","Influenza","HA","10_14x","2015_11_16",1.03928743394279,2.90667832566937,1.76426821695381,0.677725990037168,-0.803902551851839,4.82836779641001
"CC046xCC068","89","15","Influenza","HA","10_14x","2015_11_16",0.842645020261396,4.88610635703737,1.7414455398257,0.851857788308332,-0.564764502472298,5.72284180928251
"CC046xCC068","95","15","Influenza","HA","10_14x","2015_11_16",1.54816122048454,4.7193906751553,1.91568137864577,0.765159680323431,-0.654428597453671,6.09571741836761
"CC051xCC005","153","15","Influenza","HA","7_13vii","2014_04_15",0.748874316281315,6.70220985751946,2.22981009027646,0.688162582664924,-0.664608502191188,NA
"CC051xCC005","153","15","Influenza","HA.1","7_13vii","2013_12_03",0.888294345430767,NA,1.99690079819098,0.530759113596446,-0.73492117528857,NA
"CC051xCC005","161","15","Influenza","HA","7_13vii","2013_12_03",1.13676250098854,NA,1.84812353470941,0.4993976770095,-1.08301435766866,NA
"CC051xCC005","162","15","Influenza","HA","7_13vii","2013_12_03",0.90977708446707,NA,2.39095826689878,1.12697350477492,-0.112675955554414,NA
"CC051xCC009","48","15","Influenza","HA","5_14v","2014_08_20",1.85737623699733,6.6699786337263,1.80497669932654,1.05583430632674,0.182260222499971,7.68870075638677
"CC051xCC009","49","15","Influenza","HA","5_14v","2014_08_20",2.36582255341052,7.68064522572165,2.45170843233619,1.38674205046923,-0.0876064183859403,9.07578205016543
"CC051xCC009","52","15","Influenza","HA","5_14v","2014_08_14",1.86962817729825,6.63393954102808,2.19919292883016,1.00269981396291,-0.0299258841661457,7.76816166368855
"CC055xCC028","102","15","Influenza","HA","7_15vii","2016_01_13",0.321901901990017,2.61405973130404,1.2950376823874,0.677116272438777,-0.932956761336544,4.40251951853609
"CC055xCC028","103","15","Influenza","HA","7_15vii","2016_01_13",0.222786759201517,1.95419411940745,1.01452949315309,0.589696061539871,-1.16601256160517,3.16700375261104
"CC055xCC028","111","15","Influenza","HA","7_15vii","2016_01_13",0.388666915807747,1.76308328209116,1.57083232645226,0.99484890058084,-1.12914182550102,4.50498331020614
"CC055xCC028","112","15","Influenza","HA","7_15vii","2016_01_13",0.208127292870871,2.64435382259653,1.39003377491107,0.684816282539091,-1.0442156940088,5.06753195206498
"CC055xCC028","65","15","Influenza","HA","3_15iii","2015_05_19",1.29856702146709,10.1445363767179,2.87034899144653,2.75411068756732,0.281310705657293,11.0130614677896
"CC055xCC028","66","15","Influenza","HA","3_15iii","2015_05_19",2.53106873343035,10.0262880429159,2.98403012059262,2.33566726767075,0.14623303064474,11.122227835771
"CC055xCC028","70","15","Influenza","HA","3_15iii","2015_05_19",2.06620862702909,9.62990266065629,2.99160771932514,2.67802021489157,0.181605777551634,10.9015452538366
"CC055xCC028","71","15","Influenza","HA","3_15iii","2015_05_19",1.96345520523894,9.68524584183548,3.15604884779464,2.76457720433798,0.360084662092475,11.16592374729
"CC056xCC033","65","15","Influenza","HA","11_14xi","2015_11_09",0.406908900124198,5.63026317585817,1.64603179395806,1.20872410988343,-0.495108154507213,6.01083181209401
"CC056xCC033","66","15","Influenza","HA","11_14xi","2015_11_09",0.348676177870284,6.75046241977335,1.80280162510869,1.2821033370149,-0.448395309420133,7.1198937835375
"CC056xCC033","69","15","Influenza","HA","11_14xi","2015_11_09",0.183208361817013,5.68347885774025,1.60995458528138,1.51128744816614,-0.296833194818313,6.18993310024968
"CC056xCC033","70","15","Influenza","HA","11_14xi","2015_11_16",0.376238364140568,6.79853416439142,1.91804171236263,1.43041164898137,-0.0365678894865664,7.40055037834436
"CC056xCC033","71","15","Influenza","HA","11_14xi","2015_11_09",0.169919100465117,5.74387756958457,2.05030091848355,0.923802183008555,-0.297640484995444,6.3876030246412
"CC060xCC037","116","15","Influenza","HA","9_16ix","2016_12_23",2.07198126367913,7.50919431560836,2.21016335118458,2.14233359948133,-0.318059343951106,7.27350817726392
"CC060xCC037","117","15","Influenza","HA","9_16ix","2016_12_23",1.82508720927306,7.42433492047623,2.04862821653529,1.58794134500571,-0.13995242812533,6.61943954102808
"CC060xCC037","118","15","Influenza","HA","9_16ix","2016_12_23",2.25143928582146,7.61429893616023,1.78814782413977,2.00272325804886,-0.474519731847562,6.9335670403252
"CC061xCC025","40","15","Influenza","HA","7_15vii","2016_01_13",0.236636150247237,0.87355751897761,1.14456870680646,0.504897160381905,-1.09627259953513,2.14507905363922
"CC061xCC025","41","15","Influenza","HA","7_15vii","2016_01_13",0.359124569561016,1.49604374136505,0.623635244792791,0.519344361912551,-1.13529972265637,2.28899087105426
"CC061xCC026","32","15","Influenza","HA","2_14ii","2014_08_12",1.16043226965395,5.01727294903273,1.37504855448502,1.73348389788061,-0.530684164545779,5.93935135844312
"CC061xCC026","33","15","Influenza","HA","2_14ii","2014_08_12",1.2874576877611,5.88534469365079,1.28073089787124,1.51439420459553,-0.846325295207916,6.6331714368631
"CC061xCC026","41","15","Influenza","HA","2_14ii","2014_08_12",1.16284178124702,5.44671408597144,1.52962256704282,1.63221639369674,-0.15223445479899,6.29282847969784
"CC061xCC039","21","15","Influenza","HA","5_14v","2014_08_14",0.500316421887055,5.82259969224504,0.828903129275605,0.873243358158249,-1.47280084418582,6.21204082918375
"CC061xCC039","24","15","Influenza","HA","5_14v","2014_08_14",0.924526837948211,5.08925007028744,1.33580788068206,1.19055263219485,-0.772130998531486,5.51773696471671
"CC061xCC039","25","15","Influenza","HA","5_14v","2014_08_14",0.205098278490272,2.80168476644777,0.676734482944825,0.856284802472325,-0.464380047197935,3.07570098040071
"CC063xCC001","74","15","Influenza","HA","9_16ix","2016_12_23",2.22559716081039,3.10642999186745,1.0360926535238,0.73860106407323,-0.76311305390325,5.68532847969784
"CC063xCC001","77","15","Influenza","HA","9_16ix","2016_12_23",1.62418265862545,3.4860050688817,1.45887941644938,1.76840143335982,-1.17854700915274,5.67281870652328
"CC063xCC001","78","15","Influenza","HA","9_16ix","2016_12_23",1.49051121802556,3.65306082356076,1.25002628934537,0.894868503651,-0.737309131670236,5.91138734275913
"CC065xCC010","124","15","Influenza","HA","1_14i","2014_05_26",1.48070725649484,6.8756509944582,2.06887399932211,1.96003323949477,-0.686140277410556,8.28820319272713
"CC065xCC010","125","15","Influenza","HA","1_14i","2014_05_26",1.39903818428663,4.68063144810909,1.84001210693838,1.76569202537727,-0.723156074585584,6.62538955508557
"CC065xCC010","126","15","Influenza","HA","1_14i","2014_05_26",1.39169937968916,4.14706348391509,1.78467548655135,0.688312011280956,-1.32172721906091,6.25956281187325
"CC070xCC003","40","15","Influenza","HA","6_15vi","2015_11_16",1.73793760172775,5.14923052393834,2.39366369889057,1.46332370656082,0.273960759097855,7.25125651106583
"CC070xCC003","46","15","Influenza","HA","6_15vi","2015_12_28",1.74780270107081,6.14919453962233,2.23805074312585,1.74137832190979,-0.732675521115901,8.24750795324995
"CC075xCC035","22","15","Influenza","HA","6_15vi","2015_12_28",0.94536137060595,6.34217166087705,2.08135872899614,1.18370929043075,-0.843257695181754,7.5995930274527
"CC075xCC035","5","15","Influenza","HA","6_15vi","2015_12_28",0.690809917586893,6.62013567656104,2.2947129766472,1.04426603080637,-0.907656354879127,7.73682825568388
