"RIX","ID","day","virus","antigen","cohort","assay_date","IgG1","IgG2ac","IgG2b","IgG3","IgM","TotalG"
"CC032xCC017","116","7","Influenza","HA.1","8_13viii","2013_12_03",-1.38631829229269,NA,NA,NA,NA,NA
"CC032xCC017","117","7","Influenza","HA","8_13viii","2014_04_22",0.0127635043874599,0.460413962516353,-1.02834010993385,0.425855542268257,-0.754714317784727,NA
"CC032xCC017","117","7","Influenza","HA.1","8_13viii","2013_12_12",0.449811325168001,NA,NA,NA,NA,NA
"CC032xCC017","118","7","Influenza","HA","8_13viii","2013_12_05",NA,-0.18402197388146,-0.889268237769282,-0.14056854135169,-0.157542703376013,NA
"CC032xCC017","118","7","Influenza","HA","8_13viii","2013_12_12",-0.0486286092592932,NA,NA,NA,NA,NA
"CC032xCC017","118","7","Influenza","HA.1","8_13viii","2013_12_05",-1.10305727407079,NA,NA,NA,NA,NA
"CC032xCC017","82","7","Influenza","HA","8_13viii","2013_12_03",-0.148964678774695,0.175840363655318,-0.725503630912747,-0.361166270027807,-0.161608888963642,0.369268986307212
"CC032xCC017","89","7","Influenza","HA","8_13viii","2013_12_12",0.164936674905329,NA,NA,NA,NA,NA
"CC032xCC017","90","7","Influenza","HA","8_13viii","2013_12_03",NA,0.0290867828626914,-0.892846566893934,-0.375628101644473,-0.204921175390947,0.239920585573433
"CC032xCC017","90","7","Influenza","HA","8_13viii","2013_12_12",0.08560427093685,NA,NA,NA,NA,NA
"CC032xCC017","90","7","Influenza","HA.1","8_13viii","2013_12_03",-0.26789914317135,NA,NA,NA,NA,NA
"CC033xCC046","179","7","Influenza","HA","7_15vii","2015_12_28",-1.23430265860143,-0.630324320187539,-1.22296277045307,-1.2451977646274,-0.92512234560732,-0.311142153869523
"CC033xCC046","180","7","Influenza","HA","7_15vii","2015_12_28",-1.7243955085843,-0.763146042952402,-1.23951924560049,-1.53037096509657,-0.938661763010428,-0.393303568327531
"CC033xCC046","181","7","Influenza","HA","7_15vii","2015_12_28",-1.62748549557625,-0.480100033948512,-1.18358642782817,-1.39233542558174,-0.922098833748337,-0.289922322209812
"CC033xCC046","183","7","Influenza","HA","7_15vii","2015_12_28",-1.95106113470584,-0.725337539132036,-1.2206686420376,-1.30285125428353,-0.782534188107367,-0.347043957650646
"CC033xCC046","49","7","Influenza","HA","11_14xi","2015_11_16",-1.4338366864522,-0.640736121973398,-1.15530869875256,-1.50918946320688,-1.09004665047334,-0.317962243008752
"CC033xCC046","50","7","Influenza","HA","11_14xi","2015_11_16",-1.48951692878318,-1.12248641446602,-1.44885415106606,-1.44897347670801,-0.590089780981188,-0.307223145632619
"CC033xCC046","55","7","Influenza","HA","11_14xi","2015_11_16",-1.68206005367298,-1.23491196511287,-1.94451740732961,-1.45161522635389,-0.816591654529858,-0.536449596245112
"CC033xCC046","56","7","Influenza","HA","11_14xi","2015_11_16",-1.47690908476576,0.0211154191669336,-0.0280509589490306,-1.1937100144775,-0.658935248832299,0.354984628919789
"CC035xCC020","75","7","Influenza","HA","2_16ii","2017_01_02",-1.48680963398731,-0.963212964145072,-0.975955504264325,-0.645641510645823,-0.442945982119237,-0.103184852892187
"CC035xCC020","76","7","Influenza","HA","2_16ii","2017_01_02",-1.12603857321906,-0.883228271269057,-0.29250322951101,-1.26194108775104,-0.508099367113604,0.129297111759067
"CC035xCC020","80","7","Influenza","HA","2_16ii","2017_01_02",-1.3686500112128,-1.32024045462679,-1.3888473882426,-1.18155513995344,-0.498601570142439,-0.237830068008358
"CC035xCC020","81","7","Influenza","HA","2_16ii","2017_01_02",-1.63489223473314,-0.966091510771529,-1.01588575079487,-1.23105371815789,-0.819279299596302,-0.263732207652638
"CC036xCC051","12","7","Influenza","HA","6_14vi","2014_08_20",-1.20802082736672,-0.374533278389606,-1.26892304987818,-0.893645517140235,-0.645358763828177,-0.313355998305149
"CC036xCC051","13","7","Influenza","HA","6_14vi","2014_08_20",-1.16977256015542,-0.341661803629843,-0.741742483950757,-0.525870508909888,-0.615581942348205,0.0409733683947894
"CC036xCC051","3","7","Influenza","HA","6_14vi","2014_08_20",-1.14794348104403,-0.589454727451171,-0.954217529983135,-1.59446348440816,-0.756832986851425,-0.462050071695767
"CC036xCC051","4","7","Influenza","HA","6_14vi","2014_08_20",-1.07252269610424,-0.149614401944267,-0.806040166016075,-0.751554470448302,-0.560213977559855,-0.247809186661174
"CC037xCC046","1","7","Influenza","HA","6_15vi","2016_01_13",-1.76095469422882,-1.58051988189974,-1.44607009553124,-1.8872604522257,-1.31166242677569,-1.04236549404589
"CC037xCC046","19","7","Influenza","HA","6_15vi","2016_01_13",-0.825720310850838,-1.05999203802084,-1.28165623269282,-1.25519630652035,-1.09485771737605,-0.105939951456523
"CC037xCC046","2","7","Influenza","HA","6_15vi","2016_01_13",-1.89566034569794,-1.66644128099403,-1.56159789894264,-3.83254782965806,-1.43518782099545,-1.21878550451487
"CC039xCC020","26","7","Influenza","HA","6_14vi","2014_08_20",-0.231681825854351,0.304702304600785,-0.612430725858381,-0.0175611957434536,-0.690196801168367,0.408862478569341
"CC039xCC020","27","7","Influenza","HA","6_14vi","2014_08_20",-0.79169608652855,-0.100182178006126,-0.979027580866579,-0.434960066239709,-0.559009494973312,0.0756617262024393
"CC039xCC020","28","7","Influenza","HA","6_14vi","2014_08_20",-0.367854488155803,0.0253854827545599,-0.474977084542819,-1.24097519211856,-0.764480533006729,0.364434379723457
"CC040xCC003","14","7","Influenza","HA","12_13xii","2014_01_13",NA,-1.81742971835797,NA,-1.47797487175041,-0.905242290125289,NA
"CC040xCC003","14","7","Influenza","HA","12_13xii","2014_01_17",NA,NA,NA,NA,NA,-1.3822262876358
"CC040xCC003","18","7","Influenza","HA","12_13xii","2014_01_13",-1.16634635649944,-0.535138790605647,-1.16634635649944,-0.522038697900083,-0.931318078523767,NA
"CC040xCC003","24","7","Influenza","HA","12_13xii","2014_01_13",-1.77366181265746,-1.04116219684591,-0.791450736831867,-1.38870806679593,-1.08394263029478,NA
"CC040xCC003","25","7","Influenza","HA","12_13xii","2014_01_13",-0.83261640134956,-1.33441401818046,-0.83261640134956,-1.07766935922398,-1.03895229112117,NA
"CC041xCC012","74","7","Influenza","HA","5_13v","2013_12_03",-0.530559451803509,-0.129438561947202,-0.548796858290552,-1.02693373550196,-0.502303911590306,0.119490899671498
"CC042xCC017","119","7","Influenza","HA","12_13xii","2014_01_13",-0.954397282463415,0.106688499206947,-0.954397282463415,-0.119708923058601,-1.31390834584167,NA
"CC042xCC017","96","7","Influenza","HA","12_13xii","2014_01_13",-0.297987506059841,0.328911423695878,-0.911864705488096,-0.0219536149499051,-0.700506553477843,NA
"CC042xCC017","96","7","Influenza","HA","12_13xii","2014_01_17",NA,NA,NA,NA,NA,-0.0173616512997677
"CC042xCC017","97","7","Influenza","HA","12_13xii","2014_01_13",-0.296136892439842,0.0717557546486045,-0.296136892439842,0.0745894140787544,-1.0269788978261,NA
"CC042xCC025","68","7","Influenza","HA","1_13i","2013_12_03",-0.612018341886332,NA,NA,-0.535616014225544,-0.026109811150214,NA
"CC042xCC025","78","7","Influenza","HA","1_13i","2013_12_05",-0.799488369674127,0.561056349628469,0.149003883453546,-0.446300524725847,-0.389198241652938,NA
"CC042xCC025","89","7","Influenza","HA","1_13i","2013_12_03",-1.71767660816352,NA,NA,-1.28874571281568,-0.651136603137884,NA
"CC042xCC025","90","7","Influenza","HA","1_13i","2013_12_03",-0.896879691349729,NA,NA,-1.02464477185417,-0.564186975542997,NA
"CC043xCC033","130","7","Influenza","HA","10_15x","2017_01_02",-0.679284523514437,-0.284166813183632,-0.502890055260042,-0.418201632896902,-0.489609253077152,0.150994228525561
"CC043xCC033","131","7","Influenza","HA","10_15x","2017_01_02",-0.990150402328208,-0.76472009060146,-0.832558004938252,-1.20496199913236,-0.452431403388768,-0.204559485690401
"CC043xCC033","132","7","Influenza","HA","10_15x","2017_01_02",-0.848733240322275,-0.790231990541195,-0.923834152578625,-1.29676594214969,-0.436004473536228,-0.138634547521989
"CC043xCC033","133","7","Influenza","HA","10_15x","2017_01_02",-0.977731619873298,-0.543377031136092,-0.823635512800244,-0.972012286021625,-0.492793527352829,-0.061247513361155
"CC043xCC033","137","7","Influenza","HA","10_15x","2017_01_02",-0.861388725246613,-0.496989624684649,-0.894034586074941,-1.17575183686525,-0.603653467435579,-0.0245826956350981
"CC043xCC037","90","7","Influenza","HA","11_14xi","2015_11_16",-1.31469806064707,-0.361462853670145,-0.799497490493762,-0.444286626421079,-0.0387675662547305,0.264761346779332
"CC043xCC037","97","7","Influenza","HA","11_14xi","2015_11_16",-1.23491196511288,0.216184776602094,-0.415341071612903,-0.126722413931878,0.068717169487199,0.436452934139087
"CC043xCC037","98","7","Influenza","HA","11_14xi","2015_11_16",-1.18750239835822,-0.892912899902538,-1.10117179391292,-1.53613752075806,0.0201016199984349,0.210900490352538
"CC043xCC037","99","7","Influenza","HA","11_14xi","2015_11_16",-1.25105296438627,-0.542480266174523,-0.669182974871916,-0.775783097157465,0.00414195765384747,0.195383146915633
"CC044xCC060","29","7","Influenza","HA","1_15i","2015_11_09",-2.57350103706655,-0.962262095509131,-0.775630574631328,-2.37749552839274,-1.05148884772,-0.477011496988005
"CC044xCC060","37","7","Influenza","HA","1_15i","2015_11_09",-1.87008804198859,-0.726568319590023,-0.136281681339291,-1.25204115122644,-0.658068708776938,-0.0674143506361712
"CC044xCC060","42","7","Influenza","HA","1_15i","2015_11_09",-1.78919116746876,-0.750482746160917,-0.593232526663745,-1.85427870308858,-0.705232243508687,-0.278464968237033
"CC044xCC060","46","7","Influenza","HA","1_15i","2015_11_09",-2.28844198022048,-0.99473885754964,-0.662698226342525,-1.8872604522257,-0.444768000226095,-0.277509346585458
"CC044xCC060","47","7","Influenza","HA","1_15i","2015_11_09",-1.96905392659619,-0.251227713882359,-0.670144659964135,-1.56795436458368,-0.753360796350999,-0.131811774513555
"CC045xCC044","175","7","Influenza","HA","7_16vii","2017_01_02",-1.10196037643609,-0.918743258879058,-1.07499552651947,-1.76930147766875,-1.29715968194146,-0.584100824037784
"CC045xCC044","176","7","Influenza","HA","7_16vii","2017_01_02",-1.16882950427267,-0.623006984888155,-0.799926922771059,-1.37177907699088,-0.940737282738337,-0.4345468889213
"CC045xCC044","177","7","Influenza","HA","7_16vii","2017_01_02",-1.04959124568669,-1.21674679852148,-1.13970191916121,-1.8849672038602,-1.45262064371721,-0.831700085915184
"CC046xCC068","124","7","Influenza","HA","11_14xi","2015_11_16",-1.5356007773929,-0.720173398974327,-0.762726887722083,-1.79164414508229,-0.940081312967979,-0.251137066919086
"CC046xCC068","137","7","Influenza","HA","11_14xi","2015_11_16",-1.49783263680519,-0.998272828345073,-1.22636754862182,-1.83971111594302,-0.515868782464269,-0.300472204675278
"CC046xCC068","138","7","Influenza","HA","11_14xi","2015_11_09",-1.78406815339344,-0.86289726184288,-0.438459179695159,-2.13431288740938,-0.534506166305392,-0.12833631880046
"CC046xCC068","152","7","Influenza","HA","11_14xi","2015_11_09",-1.78710043779739,-0.790258176293187,-1.1328263405574,-2.10696155267914,-0.859197078503469,-0.322563932356937
"CC049xCC036","23","7","Influenza","HA","1_15i","2015_11_16",-1.56159789894264,-0.328801045346598,-0.796618023348261,-0.872811711317258,-0.224614249894578,0.0642074278291861
"CC049xCC036","24","7","Influenza","HA","1_15i","2015_11_16",-1.29460673112542,-0.492661232890352,-1.07607687930716,-0.669090210095589,-0.459074905082894,-0.0185570716234472
"CC049xCC036","30","7","Influenza","HA","1_15i","2015_11_09",-2.0187066038275,-0.60426930220218,-0.611432037827455,-1.50726815861123,-0.945405499350814,-0.280323123864229
"CC051xCC005","87","7","Influenza","HA","6_13vi","2013_12_05",-1.08306574546784,-0.298831116633945,-0.77004505305739,-0.79052132187303,-0.662026561093617,NA
"CC051xCC005","88","7","Influenza","HA","6_13vi","2013_12_03",-2.03980677912728,NA,NA,NA,-1.70203398317043,NA
"CC051xCC005","89","7","Influenza","HA","6_13vi","2013_12_03",-2.22852386129902,NA,NA,-3.3651563397313,-0.856302843156507,NA
"CC052xCC007","58","7","Influenza","HA","11_15xi","2017_01_02",-0.478328777027098,0.456167245864978,-0.226549052749671,-0.452250445549057,-0.689765923173932,0.426168608018863
"CC052xCC007","59","7","Influenza","HA","11_15xi","2017_01_02",-0.851758978173484,0.0447476999516993,-0.305995267086923,-1.20733456222908,-0.702834257136088,0.175185061869908
"CC052xCC014","17","7","Influenza","HA","6_14vi","2014_08_20",-0.728865713729444,-0.494331824247033,-0.676984901017081,-0.695338783367073,-1.00931073600325,-0.16700194359812
"CC052xCC014","35","7","Influenza","HA","6_14vi","2014_09_17",-1.42377996114517,-0.448563017918411,-0.740530632474507,-0.906396319652705,-1.17515654402089,-0.300503421259223
"CC052xCC014","36","7","Influenza","HA","6_14vi","2014_09_17",-1.75220335474425,-1.57960286259552,-2.01974518945328,-1.91881366791949,-1.6135077770779,-1.36112062536979
"CC055xCC006","126","7","Influenza","HA","7_16vii","2017_01_02",-1.4643673987885,-1.13956487835295,-1.15777098001348,-0.479620083354366,-0.706883967654917,-0.192138736420965
"CC055xCC006","135","7","Influenza","HA","7_16vii","2017_01_02",-1.15219418890459,-1.50836455789306,-1.19079340110134,-1.22828392446708,-0.698949755509376,-0.42244160539949
"CC055xCC006","138","7","Influenza","HA","7_16vii","2017_01_02",-0.064069030685205,-0.51653945083224,-0.586783309666548,-0.466863889830453,-0.775088834523475,0.219069762123563
"CC055xCC006","32","7","Influenza","HA","2_16ii","2017_01_02",-0.844972366943093,-0.848312619587418,-0.892946070206548,-0.67151489367704,-0.788048605747948,-0.258375610156107
"CC055xCC006","38","7","Influenza","HA","2_16ii","2017_01_02",-1.57847209039516,-1.51314892588447,-1.09106028135019,-1.61737176995336,-1.28092432322809,-1.08877375387401
"CC055xCC006","39","7","Influenza","HA","2_16ii","2017_01_02",-0.932106117255771,-0.489092504540431,-0.850821945775246,-0.559251385080757,-0.487759718012574,0.039944312353775
"CC055xCC006","40","7","Influenza","HA","2_16ii","2017_01_02",-1.2641773735918,-1.50676591482104,-1.45512239360188,-1.34650461598063,-0.943968468399787,-0.660348173300495
"CC056xCC033","128","7","Influenza","HA","7_15vii","2015_12_28",-1.27687781078948,-0.184824834384787,-0.988364193582273,-0.902036311242718,-0.617930932610616,0.00932495277810322
"CC056xCC033","129","7","Influenza","HA","7_15vii","2015_12_28",-1.70096178733445,-0.345925078170715,-0.99558122303392,-1.16651192271634,-0.511865112671429,-0.105265056912185
"CC056xCC033","130","7","Influenza","HA","7_15vii","2015_12_28",-1.60605273424308,-0.428768083954669,-1.13665864776302,-1.22818765777696,-0.545479872152224,-0.164955188845414
"CC056xCC033","131","7","Influenza","HA","7_15vii","2015_12_28",-1.70196111489585,-0.206235679625054,-0.79316634350849,-0.957718982177664,-0.253888218406255,0.0773943753166292
"CC056xCC033","132","7","Influenza","HA","7_15vii","2015_12_28",-1.80429947335958,-0.122287196052137,-0.602117884837211,-1.00392168205962,-0.479765642682799,0.0801798096420362
"CC060xCC037","16","7","Influenza","HA","11_15xi","2017_01_02",-0.862059473547884,-0.484270007041411,-0.711986996125003,-0.254956794946506,-0.530626549579101,-0.0947378401342418
"CC060xCC037","17","7","Influenza","HA","11_15xi","2017_01_02",-0.221225382785464,-0.0481270705399804,-0.525555906524033,-0.161441953467469,-0.624923309427789,-0.00455340186698756
"CC060xCC037","19","7","Influenza","HA","11_15xi","2017_01_02",-1.22403116913095,-0.566617990683884,-0.965343582410027,-1.15502463673318,-0.68011273645644,-0.337851394455637
"CC061xCC025","109","7","Influenza","HA","9_15ix","2017_01_02",-0.850842476446285,-1.33312832075076,-1.17337554573682,-1.70124777349833,-1.0725569027691,-0.719525602906346
"CC061xCC025","110","7","Influenza","HA","9_15ix","2017_01_02",-0.902716637168025,-1.13497052836026,-1.08054666867234,-1.03879720684065,-0.900419525607512,-0.418703756234309
"CC061xCC025","118","7","Influenza","HA","9_15ix","2017_01_02",-0.480010296612749,-0.983309077418817,-0.908219022874262,-1.03115209208051,-0.916852040598884,-0.304579602160625
"CC061xCC026","23","7","Influenza","HA","1_14i","2014_05_20",-0.564655094853315,-0.233235792580366,-0.506752594681819,-0.137267583616754,-0.53647879162674,0.385607815125057
"CC061xCC026","24","7","Influenza","HA","1_14i","2014_05_20",-1.24973944624733,-0.301138637555631,-0.765347938037864,0.126464684769548,0.222177591941598,0.640172584097817
"CC061xCC026","26","7","Influenza","HA","1_14i","2014_05_20",-1.07171860902109,-0.187907098006422,-0.854654057604017,-0.499577833607595,-0.451936816905766,0.142590131735828
"CC061xCC026","59","7","Influenza","HA","2_14ii","2014_08_14",-0.979867621884009,-1.15722059969205,-1.38332321015207,-1.19582181223455,-0.480413396725068,-0.269855098876545
"CC061xCC026","60","7","Influenza","HA","2_14ii","2014_08_14",-0.264175250835649,-0.0096156841479467,-0.586334271126217,-0.0851759589202035,-0.363821452461991,0.302268448486285
"CC061xCC026","78","7","Influenza","HA","2_14ii","2014_08_14",-1.31522600623239,-0.537011303141288,-1.20496199913236,-0.542797274066296,0.0196500764831117,0.137877254788625
"CC061xCC039","115","7","Influenza","HA","6_14vi","2014_08_20",-0.968856345630525,-0.607590985568593,-0.765993013975366,-1.21133356191804,-1.08261862519124,-0.482472905034606
"CC061xCC039","116","7","Influenza","HA","6_14vi","2014_08_20",-0.804869694844576,-0.136792658072412,-0.637995441132811,-0.921020583755467,-0.5953626866032,-0.0748220979084128
"CC061xCC039","117","7","Influenza","HA","6_14vi","2014_08_20",-1.06743744686221,-0.672661497735711,-0.905412944562872,-1.30305085751431,-0.693232597742242,-0.350978022422799
"CC062xCC046","23","7","Influenza","HA","2_16ii","2017_01_02",-1.0431329681473,-0.359204559441381,-0.806412490130773,-1.28252617900422,-0.859279399095202,0.00507582755829177
"CC062xCC046","31","7","Influenza","HA","2_16ii","2017_01_02",-1.2157659001312,-0.330362033673822,-0.60343122118573,-0.787021858533444,-0.742910760362714,0.0655605463371428
"CC062xCC046","33","7","Influenza","HA","2_16ii","2017_01_02",-1.14174267914574,-0.368381370598413,-0.711935806975285,-1.34127258878759,-0.613834348031009,0.0222482182166871
"CC062xCC072","10","7","Influenza","HA","11_15xi","2017_01_02",-0.612849436326216,0.517108975609216,-0.0854726491098258,-0.0814566483339195,-0.733458639384141,0.341133103412123
"CC062xCC072","15","7","Influenza","HA","11_15xi","2017_01_02",-1.09431079309935,-0.186443914631196,-0.568526569086898,-0.833901703234786,-0.464706730873694,0.0607982316010222
"CC062xCC072","5","7","Influenza","HA","11_15xi","2017_01_02",-0.983622952840821,-0.478363023523347,-0.616390778557248,-1.21374128700957,-0.680473122103442,-0.216265437247873
"CC063xCC001","15","7","Influenza","HA","10_15x","2017_01_02",-1.8624732479482,-0.915669928684851,-1.48152991813255,-1.29393619231744,-1.1416838580331,-0.454798990856678
"CC063xCC001","16","7","Influenza","HA","10_15x","2017_01_02",-1.76614275634021,-0.511137139916338,-1.19657960042607,-0.716013000069959,-1.17103364277466,-0.221303740554853
"CC063xCC001","8","7","Influenza","HA","10_15x","2017_01_02",-1.64330068170299,-1.00416510447876,-1.4707398134153,-1.72206969417411,-1.21091788791457,-0.633358448585863
"CC063xCC002","49","7","Influenza","HA","6_15vi","2016_01_13",-1.5192985430136,-1.4499320054775,-1.42665097193411,-1.48346962405475,-1.54780335439684,-0.232195080139994
"CC063xCC002","50","7","Influenza","HA","6_15vi","2016_01_13",-1.64586680762429,-1.1740317613917,-1.41649808304184,-1.14782415540207,-1.46164717550795,-0.299118956784136
"CC063xCC002","51","7","Influenza","HA","6_15vi","2016_01_13",-1.66552034967213,-1.22584149253147,-1.41868832022721,-1.41623891287641,-1.46681357828183,-0.542114077580118
"CC065xCC010","103","7","Influenza","HA","12_13xii","2014_01_13",-0.905094183200996,-0.755247135523769,-0.905094183200996,-0.78121192234784,-1.30505195172197,NA
"CC065xCC010","103","7","Influenza","HA","12_13xii","2014_01_17",NA,NA,NA,NA,NA,-0.888685529179425
"CC065xCC010","104","7","Influenza","HA","12_13xii","2014_01_13",-1.44373770223977,-0.639484313730302,-0.772013422521165,-0.969610353370634,-1.29890713728818,NA
"CC065xCC010","104","7","Influenza","HA","12_13xii","2014_01_17",NA,NA,NA,NA,NA,-0.735537787988099
"CC065xCC010","105","7","Influenza","HA","12_13xii","2014_01_13",-0.707556951589087,-0.219432083775062,-0.707556951589087,-0.0857082034969678,-1.05647099491722,NA
"CC065xCC010","105","7","Influenza","HA","12_13xii","2014_01_17",NA,NA,NA,NA,NA,-0.468229800472682
"CC065xCC010","106","7","Influenza","HA","12_13xii","2014_01_13",-0.827558273933796,-0.00170609483218562,-1.24835468981813,0.0521139726606845,-1.08449422452663,NA
"CC065xCC010","106","7","Influenza","HA","12_13xii","2014_01_17",NA,NA,NA,NA,NA,-0.579117990845693
"CC068xCC035","10","7","Influenza","HA","11_15xi","2016_12_23",-1.31778514475371,-0.996763093240002,-1.18881610888296,-0.994907584603278,-0.304419349232128,-0.220341027864946
"CC068xCC035","9","7","Influenza","HA","11_15xi","2017_01_02",-0.941455776404681,-1.06703989741267,-0.847892405835928,-0.81525372569417,-0.495343497021933,-0.155948239801022
"CC068xCC043","12","7","Influenza","HA","11_14xi","2015_11_09",-1.59041009532897,-0.102796111204686,-0.535747156907286,-0.86858572547362,-0.380597211587825,0.183093124124776
"CC068xCC043","13","7","Influenza","HA","11_14xi","2015_11_09",-1.48316725666833,-0.351175469046707,-0.860461486650462,-0.840939362454332,-0.502285508293141,-0.0559877567690799
"CC068xCC043","19","7","Influenza","HA","11_14xi","2015_11_09",-1.66394678054236,-0.446169258202877,-1.07501272717761,-1.59351657783426,-0.479581664704762,-0.197497689959569
"CC070xCC003","38","7","Influenza","HA","6_15vi","2016_01_13",-1.84138168070787,-1.55198151228391,-1.40759188964721,-1.79225956044138,-0.943058771697933,-0.803803068508429
"CC070xCC003","85","7","Influenza","HA","7_15vii","2015_12_28",-1.53138304470752,-0.498042736468009,-0.253903799150428,-0.205984955554744,-0.568805271341521,0.151797367915628
"CC070xCC003","86","7","Influenza","HA","7_15vii","2015_12_28",-1.57584501555423,-1.29343348874418,-1.30723449525687,-1.52439592991087,-0.880438696843815,-0.652843015939359
"CC070xCC003","90","7","Influenza","HA","7_15vii","2015_12_28",-1.5345788325088,-1.26892304987818,-1.09986591841874,-1.246598010176,-0.536195871536485,-0.33773401749551
"CC071xCC053","109","7","Influenza","HA","10_15x","2017_01_02",-0.271904509310472,-0.71211872470635,-0.666850069445096,-0.394727758441346,-0.81042078203887,-0.00218361735341697
"CC071xCC053","114","7","Influenza","HA","10_15x","2017_01_02",-1.10921834932807,-0.538313121052856,-0.901786944127827,-1.1527793782204,-0.57041738400562,-0.0491176544236259
"CC071xCC053","117","7","Influenza","HA","10_15x","2017_01_02",-1.05427818874473,-1.19579909521294,-1.08912182725158,-0.81733659123487,-0.579328133958011,-0.430164551457965
"CC071xCC053","120","7","Influenza","HA","10_15x","2017_01_02",-0.235146146094897,-0.793986771978288,-0.790985480109351,-0.281749058741023,-0.369992091860107,0.0391448011403323
"CC072xCC063","157","7","Influenza","HA","3_16iii","2017_01_02",-1.35001718238547,-0.36711365978057,-1.53985987342009,-1.55625234873796,-1.28833141285921,-0.699411090002866
"CC072xCC063","158","7","Influenza","HA","3_16iii","2017_01_02",-1.38604131125384,-1.05556666842301,-1.78980311420004,-1.58793035550288,-1.43572945399889,-0.758083526027734
"CC072xCC063","159","7","Influenza","HA","3_16iii","2017_01_02",-1.29831428234512,-1.26501296972669,-1.76267717117193,-1.53341430717948,-1.14339832711442,-0.889114267184122
"CC072xCC063","160","7","Influenza","HA","3_16iii","2017_01_02",-1.4848107915208,-1.04231870307407,-1.66440533672452,-1.8015053560213,-1.10549302184923,-0.840909935547388
"CC072xCC063","161","7","Influenza","HA","3_16iii","2017_01_02",-1.46078508308677,-0.864276237763695,-1.6936107082718,-1.60013493124871,-1.27003182911931,-0.765985137937352
"CC072xCC063","31","7","Influenza","HA","11_15xi","2017_01_02",-1.09762083793748,0.143826853748896,-0.22260732912669,-0.820554395369201,-0.351204053571914,0.280814764540581
"CC072xCC063","38","7","Influenza","HA","11_15xi","2017_01_02",-1.41127172384785,-0.582789943574378,-1.18432314690798,-1.51139479611553,-1.13410002252957,-0.691757587500852
"CC072xCC063","44","7","Influenza","HA","11_15xi","2017_01_02",-1.10801549023152,-0.475846779915853,-1.29488626827031,-1.29054242819818,-0.833708271372846,-0.443954829238258
"CC072xCC075","115","7","Influenza","HA","10_15x","2017_01_02",-1.09968748765563,-0.274981433167228,-0.984238366462764,-1.19727185950241,-0.778876717850557,-0.328988660459817
"CC072xCC075","121","7","Influenza","HA","10_15x","2017_01_02",-0.752364231776038,-1.42984725987466,-0.967208211842269,-1.31551913982971,-0.594614425659912,-0.411462009874671
"CC072xCC075","122","7","Influenza","HA","10_15x","2017_01_02",-1.42797990095564,-0.612750953190582,-1.1550852928958,-1.24905935608373,-0.265164470615957,-0.16539121340494
"CC074xCC058","20","7","Influenza","HA","9_15ix","2017_01_02",-1.29499851731183,-0.912595321163824,-0.914048376290052,-1.32345670940367,-0.996805224468775,-0.342629583612478
"CC074xCC058","23","7","Influenza","HA","9_15ix","2017_01_02",-1.34748261066914,-1.16170770804055,-1.22577010444106,-1.32450424041409,-0.954141141251733,-0.605612123723057
"CC074xCC058","25","7","Influenza","HA","9_15ix","2017_01_02",-0.697907763317977,-0.329397290321306,-0.470777745401874,-0.253664475719616,-0.977031098570191,0.239700111877069
"CC074xCC062","52","7","Influenza","HA","3_16iii","2017_01_02",-1.39125115879673,-0.741961829414793,-0.761913758019357,-1.37891974224505,-0.540106047029382,-0.0464102129982
"CC074xCC062","53","7","Influenza","HA","3_16iii","2017_01_02",-1.39698363223082,-0.780894357226592,-0.92837150418359,-1.61269242243968,-0.759900618183638,-0.206158136358915
"CC075xCC035","27","7","Influenza","HA","6_15vi","2016_01_13",-1.25183781735682,-1.40293669939219,-1.20900778584247,-1.18547493738682,-1.19991744855522,0.331443302080949
"CC075xCC035","42","7","Influenza","HA","6_15vi","2016_01_13",-0.889509763071417,-1.24772624236394,-1.2143919304772,-1.17097071793074,-1.23364629940535,0.359644060626195
"CC075xCC035","51","7","Influenza","HA","6_15vi","2016_01_13",-1.8055676504918,-1.24903367653108,-1.03550393452354,-1.22869206071082,-1.03921616804308,-0.73083157782273
